,buy_price,buy_size,time,sell_price,sell_size,mid_price,spread
6042,8045.0,125.0,604200,8048.0,181.0,8046.5,3.0
6043,8046.0,183.0,604300,8049.0,183.0,8047.5,3.0
6044,8045.0,117.0,604400,8048.0,166.0,8046.5,3.0
6045,8046.0,167.0,604500,8049.0,103.0,8047.5,3.0
6046,8045.0,112.0,604600,8048.0,190.0,8046.5,3.0
6047,8046.0,176.0,604700,8049.0,128.0,8047.5,3.0
6048,8044.0,216.0,604800,8047.0,216.0,8045.5,3.0
6049,8046.0,194.0,604900,8049.0,137.0,8047.5,3.0
6050,8046.0,169.0,605000,8049.0,111.0,8047.5,3.0
6051,8047.0,181.0,605100,8050.0,181.0,8048.5,3.0
6052,8047.0,218.0,605200,8050.0,218.0,8048.5,3.0
6053,8047.0,153.0,605300,8050.0,153.0,8048.5,3.0
6054,8047.0,110.0,605400,8050.0,169.0,8048.5,3.0
6055,8047.0,200.0,605500,8050.0,200.0,8048.5,3.0
6056,8048.0,151.0,605600,8051.0,151.0,8049.5,3.0
6057,8048.0,162.0,605700,8051.0,118.0,8049.5,3.0
6058,8048.0,131.0,605800,8051.0,209.0,8049.5,3.0
6059,8048.0,175.0,605900,8051.0,175.0,8049.5,3.0
6060,8047.0,159.0,606000,8050.0,159.0,8048.5,3.0
6061,8047.0,187.0,606100,8050.0,187.0,8048.5,3.0
6062,8047.0,199.0,606200,8050.0,199.0,8048.5,3.0
6063,8048.0,173.0,606300,8051.0,100.0,8049.5,3.0
6064,8048.0,164.0,606400,8051.0,164.0,8049.5,3.0
6065,8047.0,114.0,606500,8050.0,158.0,8048.5,3.0
6066,8048.0,190.0,606600,8051.0,190.0,8049.5,3.0
6067,8047.0,175.0,606700,8050.0,175.0,8048.5,3.0
6068,8047.0,213.0,606800,8050.0,213.0,8048.5,3.0
6069,8048.0,197.0,606900,8051.0,197.0,8049.5,3.0
6070,8050.0,186.0,607000,8053.0,107.0,8051.5,3.0
6071,8050.0,178.0,607100,8053.0,178.0,8051.5,3.0
6072,8050.0,168.0,607200,8053.0,168.0,8051.5,3.0
6073,8049.0,210.0,607300,8052.0,210.0,8050.5,3.0
6074,8049.0,215.0,607400,8052.0,215.0,8050.5,3.0
6075,8049.0,179.0,607500,8052.0,179.0,8050.5,3.0
6076,8049.0,182.0,607600,8052.0,139.0,8050.5,3.0
6077,8048.0,173.0,607700,8051.0,173.0,8049.5,3.0
6078,8049.0,173.0,607800,8052.0,125.0,8050.5,3.0
6079,8048.0,107.0,607900,8051.0,150.0,8049.5,3.0
6080,8048.0,184.0,608000,8051.0,184.0,8049.5,3.0
6081,8047.0,175.0,608100,8050.0,175.0,8048.5,3.0
6082,8048.0,181.0,608200,8051.0,181.0,8049.5,3.0
6083,8048.0,189.0,608300,8051.0,189.0,8049.5,3.0
6084,8049.0,165.0,608400,8052.0,165.0,8050.5,3.0
6085,8049.0,154.0,608500,8052.0,154.0,8050.5,3.0
6086,8050.0,166.0,608600,8053.0,166.0,8051.5,3.0
6087,8049.0,213.0,608700,8052.0,213.0,8050.5,3.0
6088,8050.0,183.0,608800,8053.0,104.0,8051.5,3.0
6089,8050.0,203.0,608900,8053.0,203.0,8051.5,3.0
6090,8050.0,148.0,609000,8053.0,194.0,8051.5,3.0
6091,8050.0,160.0,609100,8053.0,160.0,8051.5,3.0
6092,8049.0,228.0,609200,8052.0,148.0,8050.5,3.0
6093,8050.0,188.0,609300,8053.0,113.0,8051.5,3.0
6094,8050.0,200.0,609400,8053.0,200.0,8051.5,3.0
6095,8051.0,146.0,609500,8054.0,193.0,8052.5,3.0
6096,8051.0,104.0,609600,8054.0,182.0,8052.5,3.0
6097,8051.0,159.0,609700,8054.0,100.0,8052.5,3.0
6098,8051.0,210.0,609800,8054.0,144.0,8052.5,3.0
6099,8051.0,175.0,609900,8054.0,175.0,8052.5,3.0
6100,8051.0,197.0,610000,8054.0,197.0,8052.5,3.0
6101,8051.0,110.0,610100,8054.0,186.0,8052.5,3.0
6102,8053.0,183.0,610200,8056.0,140.0,8054.5,3.0
6103,8052.0,200.0,610300,8055.0,200.0,8053.5,3.0
6104,8052.0,208.0,610400,8055.0,208.0,8053.5,3.0
6105,8052.0,192.0,610500,8055.0,126.0,8053.5,3.0
6106,8051.0,209.0,610600,8054.0,209.0,8052.5,3.0
6107,8051.0,114.0,610700,8054.0,174.0,8052.5,3.0
6108,8052.0,119.0,610800,8055.0,160.0,8053.5,3.0
6109,8052.0,168.0,610900,8055.0,168.0,8053.5,3.0
6110,8051.0,183.0,611000,8054.0,183.0,8052.5,3.0
6111,8051.0,201.0,611100,8054.0,148.0,8052.5,3.0
6112,8052.0,188.0,611200,8055.0,188.0,8053.5,3.0
6113,8051.0,132.0,611300,8054.0,185.0,8052.5,3.0
6114,8051.0,127.0,611400,8054.0,148.0,8052.5,3.0
6115,8051.0,144.0,611500,8054.0,192.0,8052.5,3.0
6116,8050.0,166.0,611600,8053.0,166.0,8051.5,3.0
6117,8051.0,188.0,611700,8054.0,188.0,8052.5,3.0
6118,8050.0,167.0,611800,8053.0,167.0,8051.5,3.0
6119,8049.0,191.0,611900,8052.0,191.0,8050.5,3.0
6120,8049.0,121.0,612000,8052.0,184.0,8050.5,3.0
6121,8050.0,146.0,612100,8053.0,190.0,8051.5,3.0
6122,8050.0,140.0,612200,8053.0,201.0,8051.5,3.0
6123,8050.0,176.0,612300,8053.0,176.0,8051.5,3.0
6124,8050.0,157.0,612400,8053.0,157.0,8051.5,3.0
6125,8049.0,119.0,612500,8052.0,170.0,8050.5,3.0
6126,8050.0,131.0,612600,8053.0,188.0,8051.5,3.0
6127,8050.0,156.0,612700,8053.0,113.0,8051.5,3.0
6128,8051.0,187.0,612800,8054.0,187.0,8052.5,3.0
6129,8051.0,180.0,612900,8054.0,180.0,8052.5,3.0
6130,8051.0,161.0,613000,8054.0,161.0,8052.5,3.0
6131,8052.0,188.0,613100,8055.0,188.0,8053.5,3.0
6132,8051.0,116.0,613200,8054.0,185.0,8052.5,3.0
6133,8049.0,204.0,613300,8052.0,204.0,8050.5,3.0
6134,8047.0,174.0,613400,8050.0,174.0,8048.5,3.0
6135,8048.0,195.0,613500,8051.0,195.0,8049.5,3.0
6136,8048.0,211.0,613600,8051.0,211.0,8049.5,3.0
6137,8047.0,213.0,613700,8050.0,213.0,8048.5,3.0
6138,8045.0,181.0,613800,8048.0,118.0,8046.5,3.0
6139,8045.0,204.0,613900,8048.0,204.0,8046.5,3.0
6140,8044.0,168.0,614000,8047.0,168.0,8045.5,3.0
6141,8044.0,151.0,614100,8047.0,151.0,8045.5,3.0
6142,8043.0,158.0,614200,8046.0,158.0,8044.5,3.0
6143,8045.0,192.0,614300,8048.0,118.0,8046.5,3.0
6144,8044.0,221.0,614400,8047.0,221.0,8045.5,3.0
6145,8044.0,184.0,614500,8047.0,143.0,8045.5,3.0
6146,8042.0,119.0,614600,8045.0,167.0,8043.5,3.0
6147,8042.0,206.0,614700,8045.0,206.0,8043.5,3.0
6148,8041.0,203.0,614800,8044.0,203.0,8042.5,3.0
6149,8040.0,191.0,614900,8043.0,191.0,8041.5,3.0
6150,8040.0,137.0,615000,8043.0,209.0,8041.5,3.0
6151,8039.0,203.0,615100,8042.0,203.0,8040.5,3.0
6152,8040.0,146.0,615200,8043.0,146.0,8041.5,3.0
6153,8038.0,209.0,615300,8041.0,209.0,8039.5,3.0
6154,8037.0,183.0,615400,8040.0,183.0,8038.5,3.0
6155,8038.0,161.0,615500,8041.0,161.0,8039.5,3.0
6156,8039.0,182.0,615600,8042.0,139.0,8040.5,3.0
6157,8038.0,123.0,615700,8041.0,192.0,8039.5,3.0
6158,8037.0,169.0,615800,8040.0,105.0,8038.5,3.0
6159,8036.0,152.0,615900,8039.0,152.0,8037.5,3.0
6160,8036.0,205.0,616000,8039.0,205.0,8037.5,3.0
6161,8036.0,172.0,616100,8039.0,172.0,8037.5,3.0
6162,8036.0,181.0,616200,8039.0,181.0,8037.5,3.0
6163,8036.0,204.0,616300,8039.0,204.0,8037.5,3.0
6164,8034.0,127.0,616400,8037.0,181.0,8035.5,3.0
6165,8033.0,182.0,616500,8036.0,182.0,8034.5,3.0
6166,8031.0,163.0,616600,8034.0,163.0,8032.5,3.0
6167,8032.0,192.0,616700,8035.0,192.0,8033.5,3.0
6168,8030.0,205.0,616800,8033.0,205.0,8031.5,3.0
6169,8029.0,147.0,616900,8032.0,222.0,8030.5,3.0
6170,8030.0,131.0,617000,8033.0,193.0,8031.5,3.0
6171,8031.0,163.0,617100,8034.0,163.0,8032.5,3.0
6172,8031.0,142.0,617200,8034.0,220.0,8032.5,3.0
6173,8031.0,207.0,617300,8034.0,207.0,8032.5,3.0
6174,8031.0,146.0,617400,8034.0,223.0,8032.5,3.0
6175,8033.0,185.0,617500,8036.0,116.0,8034.5,3.0
6176,8034.0,182.0,617600,8037.0,182.0,8035.5,3.0
6177,8035.0,185.0,617700,8038.0,185.0,8036.5,3.0
6178,8035.0,178.0,617800,8038.0,128.0,8036.5,3.0
6179,8034.0,213.0,617900,8037.0,213.0,8035.5,3.0
6180,8034.0,183.0,618000,8037.0,183.0,8035.5,3.0
6181,8034.0,199.0,618100,8037.0,199.0,8035.5,3.0
6182,8034.0,139.0,618200,8037.0,204.0,8035.5,3.0
6183,8034.0,183.0,618300,8037.0,183.0,8035.5,3.0
6184,8034.0,190.0,618400,8037.0,133.0,8035.5,3.0
6185,8033.0,209.0,618500,8036.0,131.0,8034.5,3.0
6186,8030.0,203.0,618600,8033.0,203.0,8031.5,3.0
6187,8030.0,200.0,618700,8033.0,200.0,8031.5,3.0
6188,8030.0,187.0,618800,8033.0,187.0,8031.5,3.0
6189,8030.0,178.0,618900,8033.0,178.0,8031.5,3.0
6190,8029.0,180.0,619000,8032.0,180.0,8030.5,3.0
6191,8029.0,166.0,619100,8032.0,114.0,8030.5,3.0
6192,8029.0,182.0,619200,8032.0,105.0,8030.5,3.0
6193,8028.0,215.0,619300,8031.0,215.0,8029.5,3.0
6194,8028.0,167.0,619400,8031.0,167.0,8029.5,3.0
6195,8027.0,139.0,619500,8030.0,216.0,8028.5,3.0
6196,8028.0,213.0,619600,8031.0,213.0,8029.5,3.0
6197,8029.0,190.0,619700,8032.0,123.0,8030.5,3.0
6198,8027.0,183.0,619800,8030.0,183.0,8028.5,3.0
6199,8027.0,164.0,619900,8030.0,164.0,8028.5,3.0
6200,8028.0,185.0,620000,8031.0,126.0,8029.5,3.0
6201,8027.0,166.0,620100,8030.0,166.0,8028.5,3.0
6202,8026.0,197.0,620200,8029.0,197.0,8027.5,3.0
6203,8027.0,183.0,620300,8030.0,183.0,8028.5,3.0
6204,8028.0,188.0,620400,8031.0,188.0,8029.5,3.0
6205,8028.0,218.0,620500,8031.0,218.0,8029.5,3.0
6206,8026.0,141.0,620600,8029.0,190.0,8027.5,3.0
6207,8027.0,213.0,620700,8030.0,213.0,8028.5,3.0
6208,8027.0,209.0,620800,8030.0,209.0,8028.5,3.0
6209,8027.0,222.0,620900,8030.0,222.0,8028.5,3.0
6210,8028.0,169.0,621000,8031.0,169.0,8029.5,3.0
6211,8028.0,168.0,621100,8031.0,168.0,8029.5,3.0
6212,8029.0,198.0,621200,8032.0,198.0,8030.5,3.0
6213,8029.0,155.0,621300,8032.0,155.0,8030.5,3.0
6214,8029.0,164.0,621400,8032.0,164.0,8030.5,3.0
6215,8029.0,100.0,621500,8032.0,177.0,8030.5,3.0
6216,8029.0,189.0,621600,8032.0,189.0,8030.5,3.0
6217,8029.0,182.0,621700,8032.0,182.0,8030.5,3.0
6218,8030.0,180.0,621800,8033.0,180.0,8031.5,3.0
6219,8030.0,206.0,621900,8033.0,140.0,8031.5,3.0
6220,8030.0,195.0,622000,8033.0,195.0,8031.5,3.0
6221,8029.0,224.0,622100,8032.0,149.0,8030.5,3.0
6222,8029.0,152.0,622200,8032.0,152.0,8030.5,3.0
6223,8031.0,197.0,622300,8034.0,143.0,8032.5,3.0
6224,8032.0,213.0,622400,8035.0,149.0,8033.5,3.0
6225,8031.0,218.0,622500,8034.0,218.0,8032.5,3.0
6226,8034.0,170.0,622600,8037.0,125.0,8035.5,3.0
6227,8033.0,165.0,622700,8036.0,165.0,8034.5,3.0
6228,8032.0,179.0,622800,8035.0,179.0,8033.5,3.0
6229,8032.0,198.0,622900,8035.0,198.0,8033.5,3.0
6230,8033.0,165.0,623000,8036.0,165.0,8034.5,3.0
6231,8032.0,214.0,623100,8035.0,214.0,8033.5,3.0
6232,8032.0,155.0,623200,8035.0,155.0,8033.5,3.0
6233,8031.0,120.0,623300,8034.0,191.0,8032.5,3.0
6234,8030.0,128.0,623400,8033.0,179.0,8031.5,3.0
6235,8031.0,180.0,623500,8034.0,180.0,8032.5,3.0
6236,8031.0,210.0,623600,8034.0,210.0,8032.5,3.0
6237,8032.0,119.0,623700,8035.0,183.0,8033.5,3.0
6238,8030.0,177.0,623800,8033.0,177.0,8031.5,3.0
6239,8028.0,124.0,623900,8031.0,200.0,8029.5,3.0
6240,8029.0,184.0,624000,8032.0,184.0,8030.5,3.0
6241,8029.0,132.0,624100,8032.0,189.0,8030.5,3.0
6242,8029.0,209.0,624200,8032.0,209.0,8030.5,3.0
6243,8030.0,189.0,624300,8033.0,189.0,8031.5,3.0
6244,8030.0,124.0,624400,8033.0,203.0,8031.5,3.0
6245,8030.0,100.0,624500,8033.0,159.0,8031.5,3.0
6246,8031.0,198.0,624600,8034.0,198.0,8032.5,3.0
6247,8030.0,220.0,624700,8033.0,220.0,8031.5,3.0
6248,8031.0,135.0,624800,8034.0,177.0,8032.5,3.0
6249,8031.0,138.0,624900,8034.0,196.0,8032.5,3.0
6250,8031.0,183.0,625000,8034.0,183.0,8032.5,3.0
6251,8032.0,205.0,625100,8035.0,145.0,8033.5,3.0
6252,8032.0,165.0,625200,8035.0,121.0,8033.5,3.0
6253,8031.0,172.0,625300,8034.0,172.0,8032.5,3.0
6254,8031.0,172.0,625400,8034.0,172.0,8032.5,3.0
6255,8031.0,184.0,625500,8034.0,184.0,8032.5,3.0
6256,8031.0,149.0,625600,8034.0,149.0,8032.5,3.0
6257,8030.0,178.0,625700,8033.0,130.0,8031.5,3.0
6258,8030.0,168.0,625800,8033.0,119.0,8031.5,3.0
6259,8029.0,167.0,625900,8032.0,167.0,8030.5,3.0
6260,8029.0,172.0,626000,8032.0,100.0,8030.5,3.0
6261,8028.0,177.0,626100,8031.0,177.0,8029.5,3.0
6262,8029.0,196.0,626200,8032.0,196.0,8030.5,3.0
6263,8029.0,166.0,626300,8032.0,166.0,8030.5,3.0
6264,8029.0,199.0,626400,8032.0,199.0,8030.5,3.0
6265,8029.0,184.0,626500,8032.0,184.0,8030.5,3.0
6266,8029.0,148.0,626600,8032.0,217.0,8030.5,3.0
6267,8029.0,149.0,626700,8032.0,200.0,8030.5,3.0
6268,8030.0,201.0,626800,8033.0,201.0,8031.5,3.0
6269,8030.0,175.0,626900,8033.0,102.0,8031.5,3.0
6270,8030.0,182.0,627000,8033.0,182.0,8031.5,3.0
6271,8031.0,216.0,627100,8034.0,147.0,8032.5,3.0
6272,8030.0,155.0,627200,8033.0,155.0,8031.5,3.0
6273,8030.0,175.0,627300,8033.0,175.0,8031.5,3.0
6274,8030.0,184.0,627400,8033.0,129.0,8031.5,3.0
6275,8031.0,204.0,627500,8034.0,204.0,8032.5,3.0
6276,8029.0,148.0,627600,8032.0,219.0,8030.5,3.0
6277,8029.0,169.0,627700,8032.0,169.0,8030.5,3.0
6278,8029.0,150.0,627800,8032.0,178.0,8030.5,3.0
6279,8029.0,119.0,627900,8032.0,162.0,8030.5,3.0
6280,8029.0,222.0,628000,8032.0,149.0,8030.5,3.0
6281,8029.0,121.0,628100,8032.0,201.0,8030.5,3.0
6282,8028.0,206.0,628200,8031.0,206.0,8029.5,3.0
6283,8028.0,195.0,628300,8031.0,195.0,8029.5,3.0
6284,8028.0,109.0,628400,8031.0,160.0,8029.5,3.0
6285,8028.0,199.0,628500,8031.0,128.0,8029.5,3.0
6286,8028.0,188.0,628600,8031.0,188.0,8029.5,3.0
6287,8027.0,181.0,628700,8030.0,181.0,8028.5,3.0
6288,8027.0,191.0,628800,8030.0,191.0,8028.5,3.0
6289,8027.0,203.0,628900,8030.0,203.0,8028.5,3.0
6290,8028.0,187.0,629000,8031.0,122.0,8029.5,3.0
6291,8026.0,210.0,629100,8029.0,210.0,8027.5,3.0
6292,8026.0,149.0,629200,8029.0,222.0,8027.5,3.0
6293,8026.0,129.0,629300,8029.0,188.0,8027.5,3.0
6294,8027.0,170.0,629400,8030.0,170.0,8028.5,3.0
6295,8026.0,219.0,629500,8029.0,219.0,8027.5,3.0
6296,8028.0,180.0,629600,8031.0,180.0,8029.5,3.0
6297,8029.0,199.0,629700,8032.0,199.0,8030.5,3.0
6298,8030.0,150.0,629800,8033.0,215.0,8031.5,3.0
6299,8028.0,148.0,629900,8031.0,200.0,8029.5,3.0
6300,8028.0,169.0,630000,8031.0,109.0,8029.5,3.0
6301,8026.0,122.0,630100,8029.0,192.0,8027.5,3.0
6302,8027.0,192.0,630200,8030.0,192.0,8028.5,3.0
6303,8027.0,176.0,630300,8030.0,176.0,8028.5,3.0
6304,8027.0,177.0,630400,8030.0,177.0,8028.5,3.0
6305,8026.0,110.0,630500,8029.0,173.0,8027.5,3.0
6306,8025.0,188.0,630600,8028.0,188.0,8026.5,3.0
6307,8026.0,129.0,630700,8029.0,188.0,8027.5,3.0
6308,8027.0,140.0,630800,8030.0,140.0,8028.5,3.0
6309,8028.0,149.0,630900,8031.0,103.0,8029.5,3.0
6310,8029.0,124.0,631000,8032.0,175.0,8030.5,3.0
6311,8030.0,150.0,631100,8033.0,229.0,8031.5,3.0
6312,8030.0,170.0,631200,8033.0,112.0,8031.5,3.0
6313,8030.0,213.0,631300,8033.0,213.0,8031.5,3.0
6314,8030.0,100.0,631400,8033.0,161.0,8031.5,3.0
6315,8031.0,170.0,631500,8034.0,116.0,8032.5,3.0
6316,8031.0,221.0,631600,8034.0,221.0,8032.5,3.0
6317,8030.0,102.0,631700,8033.0,156.0,8031.5,3.0
6318,8031.0,225.0,631800,8034.0,225.0,8032.5,3.0
6319,8031.0,195.0,631900,8034.0,195.0,8032.5,3.0
6320,8031.0,168.0,632000,8034.0,168.0,8032.5,3.0
6321,8031.0,106.0,632100,8034.0,172.0,8032.5,3.0
6322,8031.0,194.0,632200,8034.0,194.0,8032.5,3.0
6323,8030.0,214.0,632300,8033.0,214.0,8031.5,3.0
6324,8031.0,171.0,632400,8034.0,171.0,8032.5,3.0
6325,8031.0,108.0,632500,8034.0,154.0,8032.5,3.0
6326,8032.0,179.0,632600,8035.0,179.0,8033.5,3.0
6327,8032.0,186.0,632700,8035.0,186.0,8033.5,3.0
6328,8031.0,175.0,632800,8034.0,175.0,8032.5,3.0
6329,8030.0,164.0,632900,8033.0,120.0,8031.5,3.0
6330,8030.0,227.0,633000,8033.0,227.0,8031.5,3.0
6331,8029.0,106.0,633100,8032.0,183.0,8030.5,3.0
6332,8029.0,132.0,633200,8032.0,204.0,8030.5,3.0
6333,8029.0,204.0,633300,8032.0,204.0,8030.5,3.0
6334,8029.0,181.0,633400,8032.0,181.0,8030.5,3.0
6335,8030.0,142.0,633500,8033.0,142.0,8031.5,3.0
6336,8031.0,167.0,633600,8034.0,167.0,8032.5,3.0
6337,8029.0,193.0,633700,8032.0,193.0,8030.5,3.0
6338,8029.0,181.0,633800,8032.0,132.0,8030.5,3.0
6339,8028.0,137.0,633900,8031.0,207.0,8029.5,3.0
6340,8028.0,198.0,634000,8031.0,198.0,8029.5,3.0
6341,8027.0,205.0,634100,8030.0,205.0,8028.5,3.0
6342,8026.0,177.0,634200,8029.0,177.0,8027.5,3.0
6343,8026.0,185.0,634300,8029.0,141.0,8027.5,3.0
6344,8026.0,110.0,634400,8028.0,146.0,8027.0,2.0
6345,8026.0,146.0,634500,8029.0,146.0,8027.5,3.0
6346,8026.0,180.0,634600,8029.0,180.0,8027.5,3.0
6347,8026.0,148.0,634700,8029.0,148.0,8027.5,3.0
6348,8026.0,208.0,634800,8029.0,208.0,8027.5,3.0
6349,8027.0,199.0,634900,8030.0,134.0,8028.5,3.0
6350,8026.0,188.0,635000,8029.0,188.0,8027.5,3.0
6351,8027.0,167.0,635100,8030.0,119.0,8028.5,3.0
6352,8026.0,197.0,635200,8029.0,197.0,8027.5,3.0
6353,8024.0,163.0,635300,8027.0,163.0,8025.5,3.0
6354,8024.0,166.0,635400,8027.0,166.0,8025.5,3.0
6355,8023.0,128.0,635500,8026.0,173.0,8024.5,3.0
6356,8025.0,185.0,635600,8028.0,185.0,8026.5,3.0
6357,8025.0,146.0,635700,8028.0,219.0,8026.5,3.0
6358,8025.0,193.0,635800,8028.0,193.0,8026.5,3.0
6359,8025.0,181.0,635900,8028.0,126.0,8026.5,3.0
6360,8025.0,128.0,636000,8028.0,181.0,8026.5,3.0
6361,8026.0,174.0,636100,8029.0,174.0,8027.5,3.0
6362,8026.0,196.0,636200,8029.0,196.0,8027.5,3.0
6363,8025.0,107.0,636300,8028.0,149.0,8026.5,3.0
6364,8025.0,142.0,636400,8028.0,212.0,8026.5,3.0
6365,8026.0,167.0,636500,8029.0,118.0,8027.5,3.0
6366,8024.0,143.0,636600,8027.0,183.0,8025.5,3.0
6367,8025.0,113.0,636700,8028.0,173.0,8026.5,3.0
6368,8024.0,196.0,636800,8027.0,196.0,8025.5,3.0
6369,8024.0,203.0,636900,8027.0,203.0,8025.5,3.0
6370,8024.0,184.0,637000,8027.0,184.0,8025.5,3.0
6371,8025.0,155.0,637100,8028.0,112.0,8026.5,3.0
6372,8026.0,161.0,637200,8029.0,111.0,8027.5,3.0
6373,8026.0,189.0,637300,8029.0,148.0,8027.5,3.0
6374,8025.0,178.0,637400,8028.0,178.0,8026.5,3.0
6375,8025.0,178.0,637500,8028.0,178.0,8026.5,3.0
6376,8025.0,122.0,637600,8028.0,200.0,8026.5,3.0
6377,8026.0,196.0,637700,8029.0,196.0,8027.5,3.0
6378,8026.0,224.0,637800,8029.0,224.0,8027.5,3.0
6379,8027.0,211.0,637900,8030.0,148.0,8028.5,3.0
6380,8027.0,169.0,638000,8030.0,169.0,8028.5,3.0
6381,8026.0,131.0,638100,8029.0,174.0,8027.5,3.0
6382,8027.0,210.0,638200,8030.0,210.0,8028.5,3.0
6383,8029.0,201.0,638300,8032.0,201.0,8030.5,3.0
6384,8029.0,206.0,638400,8032.0,130.0,8030.5,3.0
6385,8030.0,173.0,638500,8033.0,173.0,8031.5,3.0
6386,8030.0,176.0,638600,8033.0,176.0,8031.5,3.0
6387,8029.0,182.0,638700,8032.0,182.0,8030.5,3.0
6388,8030.0,202.0,638800,8033.0,202.0,8031.5,3.0
6389,8030.0,177.0,638900,8033.0,177.0,8031.5,3.0
6390,8031.0,190.0,639000,8034.0,150.0,8032.5,3.0
6391,8031.0,183.0,639100,8034.0,183.0,8032.5,3.0
6392,8032.0,212.0,639200,8035.0,138.0,8033.5,3.0
6393,8033.0,180.0,639300,8036.0,117.0,8034.5,3.0
6394,8032.0,105.0,639400,8035.0,163.0,8033.5,3.0
6395,8033.0,186.0,639500,8036.0,186.0,8034.5,3.0
6396,8033.0,206.0,639600,8036.0,206.0,8034.5,3.0
6397,8033.0,202.0,639700,8036.0,202.0,8034.5,3.0
6398,8031.0,135.0,639800,8034.0,185.0,8032.5,3.0
6399,8032.0,192.0,639900,8035.0,192.0,8033.5,3.0
6400,8033.0,150.0,640000,8036.0,201.0,8034.5,3.0
6401,8033.0,189.0,640100,8036.0,189.0,8034.5,3.0
6402,8033.0,209.0,640200,8036.0,209.0,8034.5,3.0
6403,8032.0,105.0,640300,8035.0,147.0,8033.5,3.0
6404,8032.0,182.0,640400,8035.0,182.0,8033.5,3.0
6405,8032.0,136.0,640500,8035.0,193.0,8033.5,3.0
6406,8032.0,188.0,640600,8035.0,188.0,8033.5,3.0
6407,8032.0,149.0,640700,8035.0,208.0,8033.5,3.0
6408,8032.0,175.0,640800,8035.0,175.0,8033.5,3.0
6409,8031.0,169.0,640900,8034.0,169.0,8032.5,3.0
6410,8031.0,197.0,641000,8034.0,197.0,8032.5,3.0
6411,8031.0,223.0,641100,8034.0,223.0,8032.5,3.0
6412,8033.0,200.0,641200,8036.0,145.0,8034.5,3.0
6413,8033.0,143.0,641300,8036.0,193.0,8034.5,3.0
6414,8032.0,187.0,641400,8035.0,187.0,8033.5,3.0
6415,8032.0,167.0,641500,8035.0,167.0,8033.5,3.0
6416,8033.0,174.0,641600,8036.0,174.0,8034.5,3.0
6417,8034.0,189.0,641700,8037.0,189.0,8035.5,3.0
6418,8033.0,176.0,641800,8036.0,195.0,8034.5,3.0
6419,8034.0,177.0,641900,8037.0,177.0,8035.5,3.0
6420,8034.0,141.0,642000,8037.0,141.0,8035.5,3.0
6421,8035.0,160.0,642100,8038.0,160.0,8036.5,3.0
6422,8033.0,144.0,642200,8036.0,192.0,8034.5,3.0
6423,8033.0,155.0,642300,8036.0,155.0,8034.5,3.0
6424,8032.0,208.0,642400,8035.0,208.0,8033.5,3.0
6425,8032.0,167.0,642500,8035.0,167.0,8033.5,3.0
6426,8032.0,136.0,642600,8035.0,207.0,8033.5,3.0
6427,8032.0,177.0,642700,8035.0,177.0,8033.5,3.0
6428,8032.0,173.0,642800,8035.0,173.0,8033.5,3.0
6429,8032.0,183.0,642900,8035.0,183.0,8033.5,3.0
6430,8032.0,176.0,643000,8035.0,125.0,8033.5,3.0
6431,8032.0,211.0,643100,8035.0,211.0,8033.5,3.0
6432,8032.0,161.0,643200,8035.0,161.0,8033.5,3.0
6433,8032.0,182.0,643300,8035.0,182.0,8033.5,3.0
6434,8033.0,191.0,643400,8036.0,191.0,8034.5,3.0
6435,8033.0,203.0,643500,8036.0,203.0,8034.5,3.0
6436,8033.0,168.0,643600,8036.0,121.0,8034.5,3.0
6437,8032.0,219.0,643700,8035.0,141.0,8033.5,3.0
6438,8032.0,202.0,643800,8035.0,142.0,8033.5,3.0
6439,8032.0,160.0,643900,8035.0,160.0,8033.5,3.0
6440,8032.0,188.0,644000,8035.0,114.0,8033.5,3.0
6441,8032.0,182.0,644100,8035.0,182.0,8033.5,3.0
6442,8032.0,165.0,644200,8035.0,165.0,8033.5,3.0
6443,8033.0,219.0,644300,8036.0,144.0,8034.5,3.0
6444,8030.0,137.0,644400,8033.0,205.0,8031.5,3.0
6445,8030.0,148.0,644500,8033.0,211.0,8031.5,3.0
6446,8029.0,122.0,644600,8032.0,190.0,8030.5,3.0
6447,8029.0,181.0,644700,8032.0,118.0,8030.5,3.0
6448,8029.0,180.0,644800,8032.0,180.0,8030.5,3.0
6449,8029.0,206.0,644900,8032.0,206.0,8030.5,3.0
6450,8027.0,117.0,645000,8030.0,179.0,8028.5,3.0
6451,8027.0,180.0,645100,8030.0,180.0,8028.5,3.0
6452,8028.0,187.0,645200,8031.0,187.0,8029.5,3.0
6453,8028.0,198.0,645300,8031.0,198.0,8029.5,3.0
6454,8027.0,156.0,645400,8030.0,156.0,8028.5,3.0
6455,8027.0,195.0,645500,8030.0,141.0,8028.5,3.0
6456,8028.0,163.0,645600,8031.0,120.0,8029.5,3.0
6457,8028.0,178.0,645700,8031.0,178.0,8029.5,3.0
6458,8028.0,197.0,645800,8031.0,197.0,8029.5,3.0
6459,8028.0,188.0,645900,8031.0,188.0,8029.5,3.0
6460,8027.0,147.0,646000,8030.0,199.0,8028.5,3.0
6461,8027.0,191.0,646100,8030.0,191.0,8028.5,3.0
6462,8027.0,108.0,646200,8030.0,187.0,8028.5,3.0
6463,8028.0,138.0,646300,8031.0,207.0,8029.5,3.0
6464,8029.0,127.0,646400,8032.0,184.0,8030.5,3.0
