,buy_price,buy_size,time,sell_price,sell_size,mid_price,spread
5221,3991.0,60.0,522100,4000.0,60.0,3995.5,9.0
5222,3992.0,57.0,522200,4001.0,57.0,3996.5,9.0
5223,3992.0,54.0,522300,4001.0,54.0,3996.5,9.0
5224,3992.0,49.0,522400,4001.0,49.0,3996.5,9.0
5225,3992.0,43.0,522500,4001.0,43.0,3996.5,9.0
5226,3991.0,43.0,522600,4000.0,43.0,3995.5,9.0
5227,3991.0,51.0,522700,4000.0,51.0,3995.5,9.0
5228,3991.0,44.0,522800,4000.0,44.0,3995.5,9.0
5229,3991.0,45.0,522900,4000.0,45.0,3995.5,9.0
5230,3991.0,42.0,523000,4000.0,42.0,3995.5,9.0
5231,3991.0,55.0,523100,4000.0,55.0,3995.5,9.0
5232,3992.0,43.0,523200,4001.0,43.0,3996.5,9.0
5233,3992.0,56.0,523300,4001.0,56.0,3996.5,9.0
5234,3992.0,49.0,523400,4001.0,49.0,3996.5,9.0
5235,3992.0,58.0,523500,4001.0,58.0,3996.5,9.0
5236,3991.0,41.0,523600,4000.0,41.0,3995.5,9.0
5237,3992.0,55.0,523700,4001.0,55.0,3996.5,9.0
5238,3991.0,53.0,523800,4000.0,53.0,3995.5,9.0
5239,3991.0,60.0,523900,4000.0,60.0,3995.5,9.0
5240,3991.0,47.0,524000,4000.0,47.0,3995.5,9.0
5241,3991.0,51.0,524100,4000.0,51.0,3995.5,9.0
5242,3991.0,47.0,524200,4000.0,47.0,3995.5,9.0
5243,3991.0,46.0,524300,4000.0,46.0,3995.5,9.0
5244,3991.0,52.0,524400,4000.0,52.0,3995.5,9.0
5245,3991.0,58.0,524500,4000.0,58.0,3995.5,9.0
5246,3991.0,51.0,524600,4000.0,51.0,3995.5,9.0
5247,3992.0,45.0,524700,4001.0,45.0,3996.5,9.0
5248,3992.0,44.0,524800,4001.0,44.0,3996.5,9.0
5249,3991.0,42.0,524900,4000.0,42.0,3995.5,9.0
5250,3993.0,54.0,525000,4002.0,54.0,3997.5,9.0
5251,3994.0,60.0,525100,4003.0,60.0,3998.5,9.0
5252,3994.0,53.0,525200,4003.0,53.0,3998.5,9.0
5253,3994.0,43.0,525300,4003.0,43.0,3998.5,9.0
5254,3994.0,57.0,525400,4003.0,57.0,3998.5,9.0
5255,3994.0,58.0,525500,4003.0,58.0,3998.5,9.0
5256,3994.0,55.0,525600,4003.0,55.0,3998.5,9.0
5257,3994.0,44.0,525700,4003.0,44.0,3998.5,9.0
5258,3994.0,57.0,525800,4003.0,57.0,3998.5,9.0
5259,3994.0,42.0,525900,4003.0,42.0,3998.5,9.0
5260,3994.0,58.0,526000,4003.0,58.0,3998.5,9.0
5261,3993.0,45.0,526100,4002.0,45.0,3997.5,9.0
5262,3993.0,56.0,526200,4002.0,56.0,3997.5,9.0
5263,3993.0,59.0,526300,4002.0,59.0,3997.5,9.0
5264,3993.0,40.0,526400,4002.0,40.0,3997.5,9.0
5265,3992.0,53.0,526500,4001.0,53.0,3996.5,9.0
5266,3992.0,58.0,526600,4001.0,58.0,3996.5,9.0
5267,3991.0,59.0,526700,4000.0,59.0,3995.5,9.0
5268,3991.0,53.0,526800,4000.0,53.0,3995.5,9.0
5269,3991.0,54.0,526900,4000.0,54.0,3995.5,9.0
5270,3990.0,54.0,527000,3999.0,54.0,3994.5,9.0
5271,3991.0,52.0,527100,4000.0,52.0,3995.5,9.0
5272,3991.0,42.0,527200,4000.0,42.0,3995.5,9.0
5273,3991.0,50.0,527300,4000.0,50.0,3995.5,9.0
5274,3991.0,43.0,527400,4000.0,43.0,3995.5,9.0
5275,3991.0,56.0,527500,4000.0,56.0,3995.5,9.0
5276,3991.0,56.0,527600,4000.0,56.0,3995.5,9.0
5277,3992.0,48.0,527700,4001.0,48.0,3996.5,9.0
5278,3991.0,56.0,527800,4000.0,56.0,3995.5,9.0
5279,3992.0,55.0,527900,4001.0,55.0,3996.5,9.0
5280,3991.0,60.0,528000,4000.0,60.0,3995.5,9.0
5281,3991.0,52.0,528100,4000.0,52.0,3995.5,9.0
5282,3989.0,44.0,528200,3998.0,44.0,3993.5,9.0
5283,3989.0,50.0,528300,3998.0,50.0,3993.5,9.0
5284,3990.0,46.0,528400,3999.0,46.0,3994.5,9.0
5285,3989.0,56.0,528500,3998.0,56.0,3993.5,9.0
5286,3989.0,44.0,528600,3998.0,44.0,3993.5,9.0
5287,3989.0,41.0,528700,3998.0,41.0,3993.5,9.0
5288,3989.0,42.0,528800,3998.0,42.0,3993.5,9.0
5289,3989.0,44.0,528900,3998.0,44.0,3993.5,9.0
5290,3989.0,45.0,529000,3998.0,45.0,3993.5,9.0
5291,3990.0,55.0,529100,3999.0,55.0,3994.5,9.0
5292,3990.0,56.0,529200,3999.0,56.0,3994.5,9.0
5293,3991.0,58.0,529300,4000.0,58.0,3995.5,9.0
5294,3991.0,49.0,529400,4000.0,49.0,3995.5,9.0
5295,3991.0,60.0,529500,4000.0,60.0,3995.5,9.0
5296,3991.0,46.0,529600,4000.0,46.0,3995.5,9.0
5297,3991.0,54.0,529700,4000.0,54.0,3995.5,9.0
5298,3992.0,47.0,529800,4001.0,47.0,3996.5,9.0
5299,3992.0,56.0,529900,4001.0,56.0,3996.5,9.0
5300,3992.0,45.0,530000,4001.0,45.0,3996.5,9.0
5301,3992.0,48.0,530100,4001.0,48.0,3996.5,9.0
5302,3992.0,43.0,530200,4001.0,43.0,3996.5,9.0
5303,3991.0,42.0,530300,4000.0,42.0,3995.5,9.0
5304,3992.0,57.0,530400,4001.0,57.0,3996.5,9.0
5305,3992.0,44.0,530500,4001.0,44.0,3996.5,9.0
5306,3992.0,41.0,530600,4001.0,41.0,3996.5,9.0
5307,3991.0,54.0,530700,4000.0,54.0,3995.5,9.0
5308,3993.0,43.0,530800,4002.0,43.0,3997.5,9.0
5309,3993.0,53.0,530900,4002.0,53.0,3997.5,9.0
5310,3993.0,48.0,531000,4002.0,48.0,3997.5,9.0
5311,3993.0,54.0,531100,4002.0,54.0,3997.5,9.0
5312,3993.0,59.0,531200,4002.0,59.0,3997.5,9.0
5313,3993.0,55.0,531300,4002.0,55.0,3997.5,9.0
5314,3993.0,51.0,531400,4002.0,51.0,3997.5,9.0
5315,3993.0,53.0,531500,4002.0,53.0,3997.5,9.0
5316,3993.0,52.0,531600,4002.0,52.0,3997.5,9.0
5317,3994.0,50.0,531700,4003.0,50.0,3998.5,9.0
5318,3994.0,40.0,531800,4003.0,40.0,3998.5,9.0
5319,3993.0,48.0,531900,4002.0,48.0,3997.5,9.0
5320,3992.0,41.0,532000,4001.0,41.0,3996.5,9.0
5321,3992.0,54.0,532100,4001.0,54.0,3996.5,9.0
5322,3992.0,58.0,532200,4001.0,58.0,3996.5,9.0
5323,3992.0,40.0,532300,4001.0,40.0,3996.5,9.0
5324,3992.0,55.0,532400,4001.0,55.0,3996.5,9.0
5325,3992.0,52.0,532500,4001.0,52.0,3996.5,9.0
5326,3991.0,46.0,532600,4000.0,46.0,3995.5,9.0
5327,3992.0,55.0,532700,4001.0,55.0,3996.5,9.0
5328,3992.0,46.0,532800,4001.0,46.0,3996.5,9.0
5329,3991.0,40.0,532900,4000.0,40.0,3995.5,9.0
5330,3991.0,50.0,533000,4000.0,50.0,3995.5,9.0
5331,3991.0,59.0,533100,4000.0,59.0,3995.5,9.0
5332,3990.0,42.0,533200,3999.0,42.0,3994.5,9.0
5333,3991.0,55.0,533300,4000.0,55.0,3995.5,9.0
5334,3991.0,59.0,533400,4000.0,59.0,3995.5,9.0
5335,3991.0,51.0,533500,4000.0,51.0,3995.5,9.0
5336,3991.0,50.0,533600,4000.0,50.0,3995.5,9.0
5337,3991.0,60.0,533700,4000.0,60.0,3995.5,9.0
5338,3991.0,58.0,533800,4000.0,58.0,3995.5,9.0
5339,3991.0,48.0,533900,4000.0,48.0,3995.5,9.0
5340,3992.0,54.0,534000,4001.0,54.0,3996.5,9.0
5341,3992.0,49.0,534100,4001.0,49.0,3996.5,9.0
5342,3993.0,42.0,534200,4002.0,42.0,3997.5,9.0
5343,3993.0,59.0,534300,4002.0,59.0,3997.5,9.0
5344,3994.0,44.0,534400,4003.0,44.0,3998.5,9.0
5345,3994.0,47.0,534500,4003.0,47.0,3998.5,9.0
5346,3993.0,57.0,534600,4002.0,57.0,3997.5,9.0
5347,3994.0,54.0,534700,4003.0,54.0,3998.5,9.0
5348,3994.0,52.0,534800,4003.0,52.0,3998.5,9.0
5349,3994.0,43.0,534900,4003.0,43.0,3998.5,9.0
5350,3994.0,50.0,535000,4003.0,50.0,3998.5,9.0
5351,3994.0,56.0,535100,4003.0,56.0,3998.5,9.0
5352,3994.0,40.0,535200,4003.0,40.0,3998.5,9.0
5353,3995.0,44.0,535300,4004.0,44.0,3999.5,9.0
5354,3994.0,60.0,535400,4003.0,60.0,3998.5,9.0
5355,3995.0,59.0,535500,4004.0,59.0,3999.5,9.0
5356,3996.0,53.0,535600,4005.0,53.0,4000.5,9.0
5357,3995.0,57.0,535700,4004.0,57.0,3999.5,9.0
5358,3996.0,42.0,535800,4005.0,42.0,4000.5,9.0
5359,3997.0,54.0,535900,4006.0,54.0,4001.5,9.0
5360,3997.0,60.0,536000,4006.0,60.0,4001.5,9.0
5361,3995.0,52.0,536100,4004.0,52.0,3999.5,9.0
5362,3995.0,49.0,536200,4004.0,49.0,3999.5,9.0
5363,3995.0,55.0,536300,4004.0,55.0,3999.5,9.0
5364,3995.0,55.0,536400,4004.0,55.0,3999.5,9.0
5365,3995.0,40.0,536500,4004.0,40.0,3999.5,9.0
5366,3996.0,53.0,536600,4005.0,53.0,4000.5,9.0
5367,3995.0,47.0,536700,4004.0,47.0,3999.5,9.0
5368,3994.0,55.0,536800,4003.0,55.0,3998.5,9.0
5369,3995.0,55.0,536900,4004.0,55.0,3999.5,9.0
5370,3995.0,60.0,537000,4004.0,60.0,3999.5,9.0
5371,3996.0,51.0,537100,4005.0,51.0,4000.5,9.0
5372,3996.0,49.0,537200,4005.0,49.0,4000.5,9.0
5373,3995.0,53.0,537300,4004.0,53.0,3999.5,9.0
5374,3996.0,40.0,537400,4005.0,40.0,4000.5,9.0
5375,3996.0,52.0,537500,4005.0,52.0,4000.5,9.0
5376,3996.0,52.0,537600,4005.0,52.0,4000.5,9.0
5377,3996.0,59.0,537700,4005.0,59.0,4000.5,9.0
5378,3996.0,47.0,537800,4005.0,47.0,4000.5,9.0
5379,3996.0,42.0,537900,4005.0,42.0,4000.5,9.0
5380,3997.0,42.0,538000,4006.0,42.0,4001.5,9.0
5381,3996.0,53.0,538100,4005.0,53.0,4000.5,9.0
5382,3996.0,46.0,538200,4005.0,46.0,4000.5,9.0
5383,3996.0,47.0,538300,4005.0,47.0,4000.5,9.0
5384,3996.0,51.0,538400,4005.0,51.0,4000.5,9.0
5385,3996.0,48.0,538500,4005.0,48.0,4000.5,9.0
5386,3996.0,56.0,538600,4005.0,56.0,4000.5,9.0
5387,3997.0,43.0,538700,4006.0,43.0,4001.5,9.0
5388,3996.0,43.0,538800,4005.0,43.0,4000.5,9.0
5389,3996.0,46.0,538900,4005.0,46.0,4000.5,9.0
5390,3996.0,47.0,539000,4005.0,47.0,4000.5,9.0
5391,3995.0,55.0,539100,4004.0,55.0,3999.5,9.0
5392,3996.0,54.0,539200,4005.0,54.0,4000.5,9.0
5393,3995.0,47.0,539300,4004.0,47.0,3999.5,9.0
5394,3994.0,54.0,539400,4003.0,54.0,3998.5,9.0
5395,3994.0,42.0,539500,4003.0,42.0,3998.5,9.0
5396,3994.0,41.0,539600,4003.0,41.0,3998.5,9.0
5397,3994.0,54.0,539700,4003.0,54.0,3998.5,9.0
5398,3994.0,58.0,539800,4003.0,58.0,3998.5,9.0
5399,3993.0,48.0,539900,4002.0,48.0,3997.5,9.0
5400,3994.0,40.0,540000,4003.0,40.0,3998.5,9.0
5401,3993.0,51.0,540100,4002.0,51.0,3997.5,9.0
5402,3994.0,43.0,540200,4003.0,43.0,3998.5,9.0
5403,3994.0,49.0,540300,4003.0,49.0,3998.5,9.0
5404,3995.0,49.0,540400,4004.0,49.0,3999.5,9.0
5405,3994.0,44.0,540500,4003.0,44.0,3998.5,9.0
5406,3994.0,59.0,540600,4003.0,59.0,3998.5,9.0
5407,3994.0,40.0,540700,4003.0,40.0,3998.5,9.0
5408,3994.0,44.0,540800,4003.0,44.0,3998.5,9.0
5409,3995.0,57.0,540900,4004.0,57.0,3999.5,9.0
5410,3996.0,41.0,541000,4005.0,41.0,4000.5,9.0
5411,3996.0,53.0,541100,4005.0,53.0,4000.5,9.0
5412,3996.0,44.0,541200,4005.0,44.0,4000.5,9.0
5413,3996.0,52.0,541300,4005.0,52.0,4000.5,9.0
5414,3995.0,59.0,541400,4004.0,59.0,3999.5,9.0
5415,3995.0,53.0,541500,4004.0,53.0,3999.5,9.0
5416,3994.0,44.0,541600,4003.0,44.0,3998.5,9.0
5417,3993.0,58.0,541700,4002.0,58.0,3997.5,9.0
5418,3993.0,56.0,541800,4002.0,56.0,3997.5,9.0
5419,3993.0,51.0,541900,4002.0,51.0,3997.5,9.0
5420,3993.0,52.0,542000,4002.0,52.0,3997.5,9.0
5421,3993.0,44.0,542100,4002.0,44.0,3997.5,9.0
5422,3992.0,42.0,542200,4001.0,42.0,3996.5,9.0
5423,3992.0,60.0,542300,4001.0,60.0,3996.5,9.0
5424,3993.0,44.0,542400,4002.0,44.0,3997.5,9.0
5425,3993.0,56.0,542500,4002.0,56.0,3997.5,9.0
5426,3993.0,58.0,542600,4002.0,58.0,3997.5,9.0
5427,3993.0,43.0,542700,4002.0,43.0,3997.5,9.0
5428,3993.0,53.0,542800,4002.0,53.0,3997.5,9.0
5429,3992.0,58.0,542900,4001.0,58.0,3996.5,9.0
5430,3992.0,48.0,543000,4001.0,48.0,3996.5,9.0
5431,3992.0,57.0,543100,4001.0,57.0,3996.5,9.0
5432,3992.0,49.0,543200,4001.0,49.0,3996.5,9.0
5433,3992.0,50.0,543300,4001.0,50.0,3996.5,9.0
5434,3991.0,58.0,543400,4000.0,58.0,3995.5,9.0
5435,3992.0,52.0,543500,4001.0,52.0,3996.5,9.0
5436,3991.0,40.0,543600,4000.0,40.0,3995.5,9.0
5437,3991.0,49.0,543700,4000.0,49.0,3995.5,9.0
5438,3991.0,45.0,543800,4000.0,45.0,3995.5,9.0
5439,3991.0,42.0,543900,4000.0,42.0,3995.5,9.0
5440,3991.0,41.0,544000,4000.0,41.0,3995.5,9.0
5441,3991.0,47.0,544100,4000.0,47.0,3995.5,9.0
5442,3991.0,46.0,544200,3999.0,46.0,3995.0,8.0
5443,3990.0,52.0,544300,3999.0,52.0,3994.5,9.0
5444,3991.0,53.0,544400,4000.0,53.0,3995.5,9.0
5445,3990.0,53.0,544500,3999.0,53.0,3994.5,9.0
5446,3990.0,41.0,544600,3999.0,41.0,3994.5,9.0
5447,3991.0,41.0,544700,4000.0,41.0,3995.5,9.0
5448,3990.0,44.0,544800,3999.0,44.0,3994.5,9.0
5449,3989.0,47.0,544900,3998.0,47.0,3993.5,9.0
5450,3990.0,51.0,545000,3999.0,51.0,3994.5,9.0
5451,3990.0,40.0,545100,3999.0,40.0,3994.5,9.0
5452,3990.0,48.0,545200,3999.0,48.0,3994.5,9.0
5453,3990.0,41.0,545300,3999.0,41.0,3994.5,9.0
5454,3990.0,42.0,545400,3999.0,42.0,3994.5,9.0
5455,3990.0,41.0,545500,3999.0,41.0,3994.5,9.0
5456,3990.0,48.0,545600,3999.0,48.0,3994.5,9.0
5457,3989.0,58.0,545700,3998.0,58.0,3993.5,9.0
5458,3989.0,60.0,545800,3998.0,60.0,3993.5,9.0
5459,3989.0,46.0,545900,3998.0,46.0,3993.5,9.0
5460,3988.0,51.0,546000,3997.0,51.0,3992.5,9.0
5461,3988.0,44.0,546100,3997.0,44.0,3992.5,9.0
5462,3988.0,42.0,546200,3997.0,42.0,3992.5,9.0
5463,3988.0,56.0,546300,3997.0,56.0,3992.5,9.0
5464,3990.0,40.0,546400,3999.0,40.0,3994.5,9.0
5465,3990.0,49.0,546500,3999.0,49.0,3994.5,9.0
5466,3990.0,53.0,546600,3999.0,53.0,3994.5,9.0
5467,3990.0,60.0,546700,3999.0,60.0,3994.5,9.0
5468,3989.0,49.0,546800,3998.0,49.0,3993.5,9.0
5469,3989.0,46.0,546900,3998.0,46.0,3993.5,9.0
5470,3989.0,55.0,547000,3998.0,55.0,3993.5,9.0
5471,3989.0,58.0,547100,3998.0,58.0,3993.5,9.0
5472,3988.0,46.0,547200,3997.0,46.0,3992.5,9.0
5473,3989.0,43.0,547300,3998.0,43.0,3993.5,9.0
5474,3989.0,60.0,547400,3998.0,60.0,3993.5,9.0
5475,3988.0,54.0,547500,3997.0,54.0,3992.5,9.0
5476,3988.0,57.0,547600,3997.0,57.0,3992.5,9.0
5477,3988.0,42.0,547700,3997.0,42.0,3992.5,9.0
5478,3988.0,60.0,547800,3997.0,60.0,3992.5,9.0
5479,3988.0,52.0,547900,3997.0,52.0,3992.5,9.0
5480,3989.0,56.0,548000,3998.0,56.0,3993.5,9.0
5481,3988.0,54.0,548100,3997.0,54.0,3992.5,9.0
5482,3989.0,52.0,548200,3998.0,52.0,3993.5,9.0
5483,3988.0,44.0,548300,3997.0,44.0,3992.5,9.0
5484,3988.0,54.0,548400,3997.0,54.0,3992.5,9.0
5485,3988.0,50.0,548500,3997.0,50.0,3992.5,9.0
5486,3987.0,54.0,548600,3996.0,54.0,3991.5,9.0
5487,3987.0,58.0,548700,3996.0,58.0,3991.5,9.0
5488,3988.0,59.0,548800,3997.0,59.0,3992.5,9.0
5489,3988.0,46.0,548900,3997.0,46.0,3992.5,9.0
5490,3988.0,58.0,549000,3997.0,58.0,3992.5,9.0
5491,3988.0,47.0,549100,3997.0,47.0,3992.5,9.0
5492,3988.0,54.0,549200,3997.0,54.0,3992.5,9.0
5493,3988.0,58.0,549300,3997.0,58.0,3992.5,9.0
5494,3989.0,51.0,549400,3998.0,51.0,3993.5,9.0
5495,3989.0,46.0,549500,3998.0,46.0,3993.5,9.0
5496,3988.0,52.0,549600,3997.0,52.0,3992.5,9.0
5497,3989.0,40.0,549700,3998.0,40.0,3993.5,9.0
5498,3988.0,59.0,549800,3997.0,59.0,3992.5,9.0
5499,3989.0,47.0,549900,3997.0,47.0,3993.0,8.0
5500,3989.0,58.0,550000,3998.0,58.0,3993.5,9.0
5501,3989.0,51.0,550100,3998.0,51.0,3993.5,9.0
5502,3988.0,56.0,550200,3997.0,56.0,3992.5,9.0
5503,3988.0,41.0,550300,3997.0,41.0,3992.5,9.0
5504,3987.0,49.0,550400,3996.0,49.0,3991.5,9.0
5505,3987.0,45.0,550500,3996.0,45.0,3991.5,9.0
5506,3987.0,53.0,550600,3996.0,53.0,3991.5,9.0
5507,3987.0,40.0,550700,3996.0,40.0,3991.5,9.0
5508,3987.0,45.0,550800,3996.0,45.0,3991.5,9.0
5509,3988.0,51.0,550900,3997.0,51.0,3992.5,9.0
5510,3987.0,51.0,551000,3996.0,51.0,3991.5,9.0
5511,3988.0,59.0,551100,3997.0,59.0,3992.5,9.0
5512,3988.0,52.0,551200,3997.0,52.0,3992.5,9.0
5513,3987.0,59.0,551300,3996.0,59.0,3991.5,9.0
5514,3987.0,48.0,551400,3996.0,48.0,3991.5,9.0
5515,3987.0,56.0,551500,3996.0,56.0,3991.5,9.0
5516,3988.0,41.0,551600,3997.0,41.0,3992.5,9.0
5517,3988.0,44.0,551700,3997.0,44.0,3992.5,9.0
5518,3988.0,51.0,551800,3997.0,51.0,3992.5,9.0
5519,3987.0,45.0,551900,3996.0,45.0,3991.5,9.0
5520,3988.0,53.0,552000,3997.0,53.0,3992.5,9.0
5521,3989.0,45.0,552100,3998.0,45.0,3993.5,9.0
5522,3990.0,46.0,552200,3999.0,46.0,3994.5,9.0
5523,3990.0,47.0,552300,3999.0,47.0,3994.5,9.0
5524,3990.0,49.0,552400,3999.0,49.0,3994.5,9.0
5525,3991.0,54.0,552500,4000.0,54.0,3995.5,9.0
5526,3990.0,55.0,552600,3999.0,55.0,3994.5,9.0
5527,3990.0,52.0,552700,3999.0,52.0,3994.5,9.0
5528,3990.0,41.0,552800,3999.0,41.0,3994.5,9.0
5529,3990.0,46.0,552900,3999.0,46.0,3994.5,9.0
5530,3990.0,43.0,553000,3999.0,43.0,3994.5,9.0
5531,3989.0,45.0,553100,3998.0,45.0,3993.5,9.0
5532,3990.0,49.0,553200,3999.0,49.0,3994.5,9.0
5533,3989.0,56.0,553300,3998.0,56.0,3993.5,9.0
5534,3989.0,56.0,553400,3998.0,56.0,3993.5,9.0
5535,3988.0,55.0,553500,3997.0,55.0,3992.5,9.0
5536,3988.0,43.0,553600,3997.0,43.0,3992.5,9.0
5537,3987.0,41.0,553700,3996.0,41.0,3991.5,9.0
5538,3988.0,57.0,553800,3997.0,57.0,3992.5,9.0
5539,3987.0,43.0,553900,3996.0,43.0,3991.5,9.0
5540,3987.0,53.0,554000,3996.0,53.0,3991.5,9.0
5541,3987.0,48.0,554100,3996.0,48.0,3991.5,9.0
5542,3987.0,53.0,554200,3996.0,53.0,3991.5,9.0
5543,3986.0,45.0,554300,3995.0,45.0,3990.5,9.0
5544,3986.0,60.0,554400,3995.0,60.0,3990.5,9.0
5545,3987.0,40.0,554500,3996.0,40.0,3991.5,9.0
5546,3987.0,57.0,554600,3996.0,57.0,3991.5,9.0
5547,3988.0,45.0,554700,3997.0,45.0,3992.5,9.0
5548,3988.0,54.0,554800,3997.0,54.0,3992.5,9.0
5549,3989.0,45.0,554900,3998.0,45.0,3993.5,9.0
5550,3988.0,51.0,555000,3997.0,51.0,3992.5,9.0
5551,3988.0,48.0,555100,3997.0,48.0,3992.5,9.0
5552,3987.0,47.0,555200,3996.0,47.0,3991.5,9.0
5553,3987.0,55.0,555300,3996.0,55.0,3991.5,9.0
5554,3987.0,55.0,555400,3996.0,55.0,3991.5,9.0
5555,3987.0,48.0,555500,3996.0,48.0,3991.5,9.0
5556,3987.0,42.0,555600,3996.0,42.0,3991.5,9.0
5557,3986.0,43.0,555700,3995.0,43.0,3990.5,9.0
5558,3986.0,59.0,555800,3995.0,59.0,3990.5,9.0
5559,3986.0,48.0,555900,3995.0,48.0,3990.5,9.0
5560,3986.0,49.0,556000,3995.0,49.0,3990.5,9.0
5561,3985.0,54.0,556100,3994.0,54.0,3989.5,9.0
5562,3986.0,55.0,556200,3995.0,55.0,3990.5,9.0
5563,3986.0,59.0,556300,3995.0,59.0,3990.5,9.0
5564,3986.0,55.0,556400,3995.0,55.0,3990.5,9.0
5565,3985.0,60.0,556500,3994.0,60.0,3989.5,9.0
5566,3985.0,55.0,556600,3994.0,55.0,3989.5,9.0
5567,3985.0,56.0,556700,3994.0,56.0,3989.5,9.0
5568,3985.0,49.0,556800,3994.0,49.0,3989.5,9.0
5569,3985.0,42.0,556900,3993.0,42.0,3989.0,8.0
5570,3985.0,48.0,557000,3994.0,48.0,3989.5,9.0
5571,3984.0,40.0,557100,3993.0,40.0,3988.5,9.0
5572,3985.0,59.0,557200,3994.0,59.0,3989.5,9.0
5573,3985.0,45.0,557300,3994.0,45.0,3989.5,9.0
5574,3985.0,54.0,557400,3994.0,54.0,3989.5,9.0
5575,3985.0,53.0,557500,3994.0,53.0,3989.5,9.0
5576,3985.0,48.0,557600,3994.0,48.0,3989.5,9.0
5577,3985.0,50.0,557700,3994.0,50.0,3989.5,9.0
5578,3985.0,44.0,557800,3994.0,44.0,3989.5,9.0
5579,3985.0,49.0,557900,3994.0,49.0,3989.5,9.0
5580,3985.0,50.0,558000,3994.0,50.0,3989.5,9.0
5581,3985.0,54.0,558100,3993.0,40.0,3989.0,8.0
5582,3984.0,50.0,558200,3992.0,50.0,3988.0,8.0
5583,3983.0,44.0,558300,3992.0,44.0,3987.5,9.0
5584,3983.0,52.0,558400,3992.0,52.0,3987.5,9.0
5585,3983.0,60.0,558500,3992.0,60.0,3987.5,9.0
5586,3984.0,43.0,558600,3993.0,43.0,3988.5,9.0
5587,3984.0,45.0,558700,3993.0,45.0,3988.5,9.0
5588,3985.0,58.0,558800,3994.0,58.0,3989.5,9.0
5589,3985.0,48.0,558900,3994.0,48.0,3989.5,9.0
5590,3985.0,43.0,559000,3994.0,43.0,3989.5,9.0
5591,3985.0,55.0,559100,3994.0,55.0,3989.5,9.0
5592,3985.0,42.0,559200,3994.0,42.0,3989.5,9.0
5593,3985.0,57.0,559300,3994.0,57.0,3989.5,9.0
5594,3986.0,60.0,559400,3995.0,60.0,3990.5,9.0
5595,3986.0,45.0,559500,3995.0,45.0,3990.5,9.0
5596,3987.0,57.0,559600,3996.0,57.0,3991.5,9.0
5597,3986.0,53.0,559700,3995.0,53.0,3990.5,9.0
5598,3987.0,45.0,559800,3996.0,45.0,3991.5,9.0
5599,3988.0,56.0,559900,3997.0,56.0,3992.5,9.0
5600,3987.0,44.0,560000,3996.0,44.0,3991.5,9.0
5601,3987.0,48.0,560100,3996.0,48.0,3991.5,9.0
5602,3987.0,55.0,560200,3996.0,55.0,3991.5,9.0
5603,3986.0,46.0,560300,3995.0,46.0,3990.5,9.0
5604,3986.0,49.0,560400,3995.0,49.0,3990.5,9.0
5605,3986.0,48.0,560500,3995.0,48.0,3990.5,9.0
5606,3986.0,56.0,560600,3995.0,56.0,3990.5,9.0
5607,3986.0,45.0,560700,3995.0,45.0,3990.5,9.0
5608,3986.0,54.0,560800,3995.0,54.0,3990.5,9.0
5609,3986.0,44.0,560900,3995.0,44.0,3990.5,9.0
5610,3987.0,56.0,561000,3996.0,56.0,3991.5,9.0
5611,3987.0,44.0,561100,3996.0,44.0,3991.5,9.0
5612,3987.0,42.0,561200,3996.0,42.0,3991.5,9.0
5613,3988.0,46.0,561300,3997.0,46.0,3992.5,9.0
5614,3987.0,43.0,561400,3996.0,43.0,3991.5,9.0
5615,3988.0,49.0,561500,3997.0,49.0,3992.5,9.0
5616,3988.0,51.0,561600,3997.0,51.0,3992.5,9.0
5617,3989.0,55.0,561700,3998.0,55.0,3993.5,9.0
5618,3989.0,44.0,561800,3998.0,44.0,3993.5,9.0
5619,3989.0,54.0,561900,3998.0,54.0,3993.5,9.0
5620,3989.0,56.0,562000,3998.0,56.0,3993.5,9.0
5621,3989.0,57.0,562100,3998.0,57.0,3993.5,9.0
5622,3988.0,57.0,562200,3997.0,57.0,3992.5,9.0
5623,3989.0,45.0,562300,3998.0,45.0,3993.5,9.0
5624,3988.0,58.0,562400,3997.0,58.0,3992.5,9.0
5625,3988.0,53.0,562500,3997.0,53.0,3992.5,9.0
5626,3988.0,43.0,562600,3997.0,43.0,3992.5,9.0
5627,3988.0,48.0,562700,3997.0,48.0,3992.5,9.0
5628,3988.0,47.0,562800,3997.0,47.0,3992.5,9.0
5629,3988.0,45.0,562900,3997.0,45.0,3992.5,9.0
5630,3988.0,43.0,563000,3997.0,43.0,3992.5,9.0
5631,3988.0,60.0,563100,3997.0,60.0,3992.5,9.0
5632,3987.0,50.0,563200,3996.0,50.0,3991.5,9.0
5633,3987.0,54.0,563300,3996.0,54.0,3991.5,9.0
5634,3987.0,50.0,563400,3996.0,50.0,3991.5,9.0
5635,3986.0,60.0,563500,3995.0,60.0,3990.5,9.0
5636,3986.0,54.0,563600,3995.0,54.0,3990.5,9.0
5637,3987.0,60.0,563700,3996.0,60.0,3991.5,9.0
5638,3986.0,58.0,563800,3995.0,58.0,3990.5,9.0
5639,3986.0,49.0,563900,3995.0,49.0,3990.5,9.0
5640,3987.0,44.0,564000,3996.0,44.0,3991.5,9.0
5641,3987.0,47.0,564100,3996.0,47.0,3991.5,9.0
5642,3986.0,41.0,564200,3995.0,41.0,3990.5,9.0
5643,3987.0,54.0,564300,3996.0,54.0,3991.5,9.0
