,buy_price,buy_size,time,sell_price,sell_size,mid_price,spread
3240,99606.0,20.0,324000,99610.0,20.0,99608.0,4.0
3241,99601.0,20.0,324100,99604.0,20.0,99602.5,3.0
3242,99599.0,15.0,324200,99603.0,15.0,99601.0,4.0
3243,99589.0,10.0,324300,99591.0,10.0,99590.0,2.0
3244,99589.0,14.0,324400,99592.0,24.0,99590.5,3.0
3245,99593.0,19.0,324500,99597.0,19.0,99595.0,4.0
3246,99592.0,12.0,324600,99596.0,12.0,99594.0,4.0
3247,99595.0,19.0,324700,99598.0,19.0,99596.5,3.0
3248,99589.0,12.0,324800,99593.0,12.0,99591.0,4.0
3249,99580.0,25.0,324900,99583.0,25.0,99581.5,3.0
3250,99576.0,20.0,325000,99579.0,20.0,99577.5,3.0
3251,99583.0,14.0,325100,99587.0,14.0,99585.0,4.0
3252,99590.0,22.0,325200,99593.0,22.0,99591.5,3.0
3253,99587.0,22.0,325300,99590.0,22.0,99588.5,3.0
3254,99594.0,17.0,325400,99598.0,17.0,99596.0,4.0
3255,99592.0,18.0,325500,99596.0,18.0,99594.0,4.0
3256,99602.0,22.0,325600,99605.0,22.0,99603.5,3.0
3257,99605.0,21.0,325700,99608.0,21.0,99606.5,3.0
3258,99602.0,18.0,325800,99605.0,24.0,99603.5,3.0
3259,99607.0,28.0,325900,99610.0,28.0,99608.5,3.0
3260,99602.0,20.0,326000,99606.0,20.0,99604.0,4.0
3261,99596.0,13.0,326100,99600.0,13.0,99598.0,4.0
3262,99587.0,12.0,326200,99591.0,12.0,99589.0,4.0
3263,99589.0,21.0,326300,99592.0,21.0,99590.5,3.0
3264,99588.0,17.0,326400,99592.0,17.0,99590.0,4.0
3265,99588.0,25.0,326500,99591.0,25.0,99589.5,3.0
3266,99585.0,19.0,326600,99589.0,19.0,99587.0,4.0
3267,99594.0,16.0,326700,99598.0,16.0,99596.0,4.0
3268,99592.0,27.0,326800,99595.0,27.0,99593.5,3.0
3269,99588.0,10.0,326900,99590.0,10.0,99589.0,2.0
3270,99595.0,26.0,327000,99598.0,26.0,99596.5,3.0
3271,99604.0,22.0,327100,99607.0,22.0,99605.5,3.0
3272,99606.0,19.0,327200,99609.0,19.0,99607.5,3.0
3273,99595.0,17.0,327300,99599.0,17.0,99597.0,4.0
3274,99591.0,19.0,327400,99595.0,19.0,99593.0,4.0
3275,99595.0,18.0,327500,99599.0,18.0,99597.0,4.0
3276,99595.0,12.0,327600,99599.0,12.0,99597.0,4.0
3277,99605.0,16.0,327700,99608.0,16.0,99606.5,3.0
3278,99596.0,20.0,327800,99600.0,20.0,99598.0,4.0
3279,99601.0,24.0,327900,99604.0,24.0,99602.5,3.0
3280,99597.0,27.0,328000,99600.0,27.0,99598.5,3.0
3281,99605.0,24.0,328100,99608.0,24.0,99606.5,3.0
3282,99604.0,18.0,328200,99608.0,18.0,99606.0,4.0
3283,99611.0,16.0,328300,99614.0,16.0,99612.5,3.0
3284,99607.0,23.0,328400,99610.0,23.0,99608.5,3.0
3285,99598.0,20.0,328500,99602.0,20.0,99600.0,4.0
3286,99591.0,11.0,328600,99595.0,11.0,99593.0,4.0
3287,99587.0,19.0,328700,99591.0,19.0,99589.0,4.0
3288,99581.0,25.0,328800,99584.0,25.0,99582.5,3.0
3289,99588.0,17.0,328900,99592.0,17.0,99590.0,4.0
3290,99597.0,24.0,329000,99600.0,24.0,99598.5,3.0
3291,99599.0,10.0,329100,99601.0,10.0,99600.0,2.0
3292,99592.0,18.0,329200,99595.0,18.0,99593.5,3.0
3293,99591.0,20.0,329300,99595.0,20.0,99593.0,4.0
3294,99587.0,21.0,329400,99590.0,21.0,99588.5,3.0
3295,99596.0,21.0,329500,99599.0,21.0,99597.5,3.0
3296,99598.0,25.0,329600,99601.0,25.0,99599.5,3.0
3297,99601.0,16.0,329700,99605.0,16.0,99603.0,4.0
3298,99599.0,20.0,329800,99601.0,10.0,99600.0,2.0
3299,99586.0,21.0,329900,99589.0,21.0,99587.5,3.0
3300,99581.0,20.0,330000,99585.0,20.0,99583.0,4.0
3301,99574.0,18.0,330100,99578.0,18.0,99576.0,4.0
3302,99576.0,14.0,330200,99580.0,14.0,99578.0,4.0
3303,99577.0,25.0,330300,99580.0,25.0,99578.5,3.0
3304,99572.0,16.0,330400,99575.0,16.0,99573.5,3.0
3305,99569.0,16.0,330500,99573.0,16.0,99571.0,4.0
3306,99579.0,18.0,330600,99583.0,18.0,99581.0,4.0
3307,99574.0,10.0,330700,99576.0,10.0,99575.0,2.0
3308,99567.0,19.0,330800,99571.0,19.0,99569.0,4.0
3309,99566.0,17.0,330900,99570.0,17.0,99568.0,4.0
3310,99562.0,25.0,331000,99565.0,25.0,99563.5,3.0
3311,99559.0,24.0,331100,99562.0,24.0,99560.5,3.0
3312,99562.0,18.0,331200,99566.0,18.0,99564.0,4.0
3313,99573.0,15.0,331300,99577.0,15.0,99575.0,4.0
3314,99562.0,22.0,331400,99565.0,22.0,99563.5,3.0
3315,99562.0,26.0,331500,99565.0,26.0,99563.5,3.0
3316,99562.0,16.0,331600,99566.0,16.0,99564.0,4.0
3317,99562.0,22.0,331700,99565.0,22.0,99563.5,3.0
3318,99560.0,12.0,331800,99564.0,12.0,99562.0,4.0
3319,99558.0,10.0,331900,99562.0,10.0,99560.0,4.0
3320,99565.0,27.0,332000,99568.0,27.0,99566.5,3.0
3321,99562.0,25.0,332100,99565.0,25.0,99563.5,3.0
3322,99561.0,25.0,332200,99564.0,25.0,99562.5,3.0
3323,99561.0,21.0,332300,99564.0,21.0,99562.5,3.0
3324,99561.0,19.0,332400,99565.0,19.0,99563.0,4.0
3325,99560.0,11.0,332500,99564.0,11.0,99562.0,4.0
3326,99567.0,24.0,332600,99570.0,24.0,99568.5,3.0
3327,99567.0,24.0,332700,99570.0,24.0,99568.5,3.0
3328,99568.0,26.0,332800,99571.0,26.0,99569.5,3.0
3329,99567.0,19.0,332900,99571.0,19.0,99569.0,4.0
3330,99561.0,14.0,333000,99564.0,19.0,99562.5,3.0
3331,99556.0,19.0,333100,99559.0,19.0,99557.5,3.0
3332,99549.0,14.0,333200,99553.0,14.0,99551.0,4.0
3333,99550.0,14.0,333300,99554.0,14.0,99552.0,4.0
3334,99546.0,18.0,333400,99549.0,18.0,99547.5,3.0
3335,99539.0,10.0,333500,99543.0,10.0,99541.0,4.0
3336,99541.0,28.0,333600,99544.0,28.0,99542.5,3.0
3337,99544.0,15.0,333700,99548.0,15.0,99546.0,4.0
3338,99533.0,20.0,333800,99536.0,20.0,99534.5,3.0
3339,99544.0,28.0,333900,99547.0,28.0,99545.5,3.0
3340,99544.0,23.0,334000,99547.0,23.0,99545.5,3.0
3341,99543.0,13.0,334100,99547.0,13.0,99545.0,4.0
3342,99550.0,26.0,334200,99553.0,26.0,99551.5,3.0
3343,99550.0,18.0,334300,99554.0,18.0,99552.0,4.0
3344,99546.0,12.0,334400,99550.0,12.0,99548.0,4.0
3345,99560.0,11.0,334500,99564.0,11.0,99562.0,4.0
3346,99553.0,12.0,334600,99557.0,12.0,99555.0,4.0
3347,99553.0,22.0,334700,99556.0,22.0,99554.5,3.0
3348,99558.0,13.0,334800,99562.0,13.0,99560.0,4.0
3349,99551.0,15.0,334900,99555.0,15.0,99553.0,4.0
3350,99551.0,23.0,335000,99554.0,23.0,99552.5,3.0
3351,99553.0,10.0,335100,99557.0,10.0,99555.0,4.0
3352,99568.0,20.0,335200,99572.0,20.0,99570.0,4.0
3353,99563.0,19.0,335300,99566.0,19.0,99564.5,3.0
3354,99562.0,20.0,335400,99566.0,20.0,99564.0,4.0
3355,99566.0,10.0,335500,99570.0,10.0,99568.0,4.0
3356,99567.0,20.0,335600,99570.0,20.0,99568.5,3.0
3357,99559.0,16.0,335700,99563.0,16.0,99561.0,4.0
3358,99562.0,28.0,335800,99565.0,28.0,99563.5,3.0
3359,99563.0,25.0,335900,99566.0,25.0,99564.5,3.0
3360,99565.0,20.0,336000,99569.0,20.0,99567.0,4.0
3361,99572.0,14.0,336100,99576.0,14.0,99574.0,4.0
3362,99579.0,26.0,336200,99582.0,26.0,99580.5,3.0
3363,99581.0,14.0,336300,99585.0,14.0,99583.0,4.0
3364,99583.0,14.0,336400,99587.0,14.0,99585.0,4.0
3365,99576.0,11.0,336500,99580.0,11.0,99578.0,4.0
3366,99576.0,28.0,336600,99579.0,28.0,99577.5,3.0
3367,99577.0,18.0,336700,99580.0,18.0,99578.5,3.0
3368,99574.0,14.0,336800,99578.0,14.0,99576.0,4.0
3369,99575.0,17.0,336900,99578.0,17.0,99576.5,3.0
3370,99570.0,19.0,337000,99573.0,19.0,99571.5,3.0
3371,99579.0,20.0,337100,99583.0,20.0,99581.0,4.0
3372,99593.0,19.0,337200,99596.0,19.0,99594.5,3.0
3373,99590.0,10.0,337300,99594.0,10.0,99592.0,4.0
3374,99593.0,25.0,337400,99596.0,25.0,99594.5,3.0
3375,99591.0,11.0,337500,99595.0,11.0,99593.0,4.0
3376,99599.0,20.0,337600,99603.0,20.0,99601.0,4.0
3377,99602.0,17.0,337700,99606.0,17.0,99604.0,4.0
3378,99603.0,30.0,337800,99606.0,30.0,99604.5,3.0
3379,99601.0,15.0,337900,99605.0,15.0,99603.0,4.0
3380,99602.0,18.0,338000,99605.0,18.0,99603.5,3.0
3381,99596.0,28.0,338100,99599.0,28.0,99597.5,3.0
3382,99600.0,20.0,338200,99603.0,20.0,99601.5,3.0
3383,99595.0,18.0,338300,99599.0,18.0,99597.0,4.0
3384,99599.0,21.0,338400,99602.0,22.0,99600.5,3.0
3385,99600.0,19.0,338500,99603.0,19.0,99601.5,3.0
3386,99606.0,19.0,338600,99610.0,19.0,99608.0,4.0
3387,99606.0,10.0,338700,99610.0,10.0,99608.0,4.0
3388,99613.0,27.0,338800,99616.0,27.0,99614.5,3.0
3389,99607.0,20.0,338900,99610.0,20.0,99608.5,3.0
3390,99611.0,22.0,339000,99614.0,22.0,99612.5,3.0
3391,99609.0,19.0,339100,99613.0,19.0,99611.0,4.0
3392,99611.0,29.0,339200,99614.0,29.0,99612.5,3.0
3393,99611.0,23.0,339300,99614.0,23.0,99612.5,3.0
3394,99617.0,23.0,339400,99620.0,23.0,99618.5,3.0
3395,99604.0,10.0,339500,99608.0,10.0,99606.0,4.0
3396,99606.0,12.0,339600,99610.0,12.0,99608.0,4.0
3397,99597.0,23.0,339700,99600.0,23.0,99598.5,3.0
3398,99604.0,10.0,339800,99608.0,10.0,99606.0,4.0
3399,99592.0,25.0,339900,99595.0,25.0,99593.5,3.0
3400,99586.0,29.0,340000,99589.0,29.0,99587.5,3.0
3401,99575.0,14.0,340100,99579.0,14.0,99577.0,4.0
3402,99585.0,15.0,340200,99589.0,15.0,99587.0,4.0
3403,99577.0,17.0,340300,99581.0,17.0,99579.0,4.0
3404,99578.0,13.0,340400,99582.0,13.0,99580.0,4.0
3405,99575.0,20.0,340500,99578.0,20.0,99576.5,3.0
3406,99563.0,16.0,340600,99567.0,16.0,99565.0,4.0
3407,99561.0,13.0,340700,99565.0,13.0,99563.0,4.0
3408,99565.0,15.0,340800,99569.0,15.0,99567.0,4.0
3409,99564.0,20.0,340900,99568.0,20.0,99566.0,4.0
3410,99570.0,14.0,341000,99574.0,14.0,99572.0,4.0
3411,99568.0,18.0,341100,99571.0,18.0,99569.5,3.0
3412,99568.0,16.0,341200,99571.0,16.0,99569.5,3.0
3413,99565.0,17.0,341300,99569.0,17.0,99567.0,4.0
3414,99568.0,23.0,341400,99571.0,23.0,99569.5,3.0
3415,99580.0,26.0,341500,99583.0,26.0,99581.5,3.0
3416,99582.0,15.0,341600,99585.0,15.0,99583.5,3.0
3417,99583.0,11.0,341700,99587.0,11.0,99585.0,4.0
3418,99579.0,13.0,341800,99583.0,13.0,99581.0,4.0
3419,99574.0,12.0,341900,99578.0,12.0,99576.0,4.0
3420,99584.0,28.0,342000,99587.0,28.0,99585.5,3.0
3421,99577.0,25.0,342100,99580.0,25.0,99578.5,3.0
3422,99571.0,24.0,342200,99574.0,24.0,99572.5,3.0
3423,99570.0,14.0,342300,99574.0,14.0,99572.0,4.0
3424,99568.0,23.0,342400,99571.0,23.0,99569.5,3.0
3425,99580.0,26.0,342500,99583.0,26.0,99581.5,3.0
3426,99565.0,19.0,342600,99568.0,19.0,99566.5,3.0
3427,99567.0,19.0,342700,99571.0,19.0,99569.0,4.0
3428,99572.0,27.0,342800,99575.0,28.0,99573.5,3.0
3429,99565.0,28.0,342900,99568.0,28.0,99566.5,3.0
3430,99561.0,22.0,343000,99564.0,22.0,99562.5,3.0
3431,99563.0,20.0,343100,99567.0,20.0,99565.0,4.0
3432,99573.0,18.0,343200,99577.0,18.0,99575.0,4.0
3433,99568.0,16.0,343300,99571.0,16.0,99569.5,3.0
3434,99558.0,19.0,343400,99561.0,19.0,99559.5,3.0
3435,99564.0,19.0,343500,99567.0,19.0,99565.5,3.0
3436,99573.0,16.0,343600,99577.0,16.0,99575.0,4.0
3437,99571.0,10.0,343700,99575.0,10.0,99573.0,4.0
3438,99557.0,12.0,343800,99561.0,12.0,99559.0,4.0
3439,99567.0,20.0,343900,99570.0,20.0,99568.5,3.0
3440,99565.0,11.0,344000,99569.0,11.0,99567.0,4.0
3441,99572.0,12.0,344100,99576.0,12.0,99574.0,4.0
3442,99572.0,10.0,344200,99576.0,10.0,99574.0,4.0
3443,99570.0,22.0,344300,99573.0,22.0,99571.5,3.0
3444,99567.0,20.0,344400,99570.0,20.0,99568.5,3.0
3445,99576.0,12.0,344500,99580.0,12.0,99578.0,4.0
3446,99585.0,11.0,344600,99589.0,11.0,99587.0,4.0
3447,99572.0,20.0,344700,99575.0,20.0,99573.5,3.0
3448,99566.0,19.0,344800,99569.0,19.0,99567.5,3.0
3449,99577.0,24.0,344900,99580.0,24.0,99578.5,3.0
3450,99575.0,24.0,345000,99578.0,24.0,99576.5,3.0
3451,99566.0,14.0,345100,99570.0,14.0,99568.0,4.0
3452,99566.0,20.0,345200,99570.0,20.0,99568.0,4.0
3453,99565.0,16.0,345300,99569.0,16.0,99567.0,4.0
3454,99565.0,20.0,345400,99568.0,20.0,99566.5,3.0
3455,99562.0,24.0,345500,99565.0,24.0,99563.5,3.0
3456,99560.0,22.0,345600,99563.0,22.0,99561.5,3.0
3457,99557.0,25.0,345700,99560.0,25.0,99558.5,3.0
3458,99559.0,17.0,345800,99562.0,22.0,99560.5,3.0
3459,99554.0,21.0,345900,99557.0,21.0,99555.5,3.0
3460,99552.0,10.0,346000,99556.0,10.0,99554.0,4.0
3461,99551.0,18.0,346100,99555.0,18.0,99553.0,4.0
3462,99559.0,15.0,346200,99563.0,15.0,99561.0,4.0
3463,99562.0,27.0,346300,99565.0,27.0,99563.5,3.0
3464,99561.0,27.0,346400,99564.0,27.0,99562.5,3.0
3465,99564.0,11.0,346500,99568.0,11.0,99566.0,4.0
3466,99567.0,21.0,346600,99570.0,21.0,99568.5,3.0
3467,99574.0,20.0,346700,99577.0,20.0,99575.5,3.0
3468,99577.0,21.0,346800,99580.0,22.0,99578.5,3.0
3469,99588.0,14.0,346900,99592.0,14.0,99590.0,4.0
3470,99597.0,22.0,347000,99600.0,22.0,99598.5,3.0
3471,99596.0,13.0,347100,99600.0,13.0,99598.0,4.0
3472,99594.0,17.0,347200,99597.0,17.0,99595.5,3.0
3473,99599.0,11.0,347300,99603.0,11.0,99601.0,4.0
3474,99602.0,13.0,347400,99606.0,13.0,99604.0,4.0
3475,99602.0,28.0,347500,99605.0,28.0,99603.5,3.0
3476,99593.0,22.0,347600,99596.0,22.0,99594.5,3.0
3477,99581.0,20.0,347700,99585.0,20.0,99583.0,4.0
3478,99583.0,15.0,347800,99587.0,15.0,99585.0,4.0
3479,99588.0,20.0,347900,99592.0,20.0,99590.0,4.0
3480,99593.0,19.0,348000,99597.0,19.0,99595.0,4.0
3481,99585.0,28.0,348100,99588.0,28.0,99586.5,3.0
3482,99591.0,17.0,348200,99595.0,17.0,99593.0,4.0
3483,99588.0,19.0,348300,99592.0,19.0,99590.0,4.0
3484,99591.0,24.0,348400,99594.0,24.0,99592.5,3.0
3485,99593.0,16.0,348500,99597.0,16.0,99595.0,4.0
3486,99588.0,19.0,348600,99592.0,19.0,99590.0,4.0
3487,99584.0,18.0,348700,99588.0,18.0,99586.0,4.0
3488,99571.0,19.0,348800,99575.0,19.0,99573.0,4.0
3489,99566.0,21.0,348900,99569.0,21.0,99567.5,3.0
3490,99554.0,20.0,349000,99558.0,20.0,99556.0,4.0
3491,99557.0,16.0,349100,99561.0,16.0,99559.0,4.0
3492,99557.0,18.0,349200,99561.0,18.0,99559.0,4.0
3493,99563.0,17.0,349300,99567.0,17.0,99565.0,4.0
3494,99565.0,17.0,349400,99569.0,17.0,99567.0,4.0
3495,99561.0,12.0,349500,99565.0,12.0,99563.0,4.0
3496,99564.0,23.0,349600,99567.0,23.0,99565.5,3.0
3497,99561.0,20.0,349700,99565.0,20.0,99563.0,4.0
3498,99565.0,19.0,349800,99568.0,19.0,99566.5,3.0
3499,99567.0,22.0,349900,99570.0,22.0,99568.5,3.0
3500,99561.0,27.0,350000,99564.0,27.0,99562.5,3.0
3501,99561.0,22.0,350100,99564.0,22.0,99562.5,3.0
3502,99561.0,17.0,350200,99565.0,17.0,99563.0,4.0
3503,99559.0,13.0,350300,99563.0,13.0,99561.0,4.0
3504,99565.0,17.0,350400,99568.0,17.0,99566.5,3.0
3505,99575.0,14.0,350500,99579.0,14.0,99577.0,4.0
3506,99573.0,14.0,350600,99577.0,14.0,99575.0,4.0
3507,99571.0,22.0,350700,99574.0,22.0,99572.5,3.0
3508,99557.0,25.0,350800,99560.0,25.0,99558.5,3.0
3509,99556.0,23.0,350900,99559.0,23.0,99557.5,3.0
3510,99553.0,11.0,351000,99557.0,11.0,99555.0,4.0
3511,99540.0,23.0,351100,99543.0,23.0,99541.5,3.0
3512,99541.0,11.0,351200,99545.0,11.0,99543.0,4.0
3513,99545.0,14.0,351300,99549.0,14.0,99547.0,4.0
3514,99541.0,28.0,351400,99544.0,28.0,99542.5,3.0
3515,99538.0,16.0,351500,99542.0,16.0,99540.0,4.0
3516,99532.0,16.0,351600,99536.0,16.0,99534.0,4.0
3517,99537.0,23.0,351700,99540.0,23.0,99538.5,3.0
3518,99527.0,12.0,351800,99531.0,12.0,99529.0,4.0
3519,99525.0,13.0,351900,99529.0,13.0,99527.0,4.0
3520,99538.0,25.0,352000,99541.0,25.0,99539.5,3.0
3521,99538.0,21.0,352100,99541.0,21.0,99539.5,3.0
3522,99541.0,23.0,352200,99544.0,23.0,99542.5,3.0
3523,99540.0,17.0,352300,99543.0,17.0,99541.5,3.0
3524,99533.0,26.0,352400,99536.0,26.0,99534.5,3.0
3525,99532.0,11.0,352500,99536.0,11.0,99534.0,4.0
3526,99535.0,29.0,352600,99538.0,29.0,99536.5,3.0
3527,99528.0,17.0,352700,99532.0,17.0,99530.0,4.0
3528,99531.0,15.0,352800,99534.0,15.0,99532.5,3.0
3529,99538.0,19.0,352900,99542.0,19.0,99540.0,4.0
3530,99545.0,12.0,353000,99549.0,12.0,99547.0,4.0
3531,99535.0,20.0,353100,99539.0,20.0,99537.0,4.0
3532,99529.0,18.0,353200,99533.0,18.0,99531.0,4.0
3533,99519.0,17.0,353300,99522.0,17.0,99520.5,3.0
3534,99526.0,15.0,353400,99529.0,15.0,99527.5,3.0
3535,99529.0,18.0,353500,99533.0,18.0,99531.0,4.0
3536,99534.0,19.0,353600,99537.0,19.0,99535.5,3.0
3537,99528.0,13.0,353700,99532.0,13.0,99530.0,4.0
3538,99521.0,13.0,353800,99525.0,13.0,99523.0,4.0
3539,99522.0,17.0,353900,99525.0,12.0,99523.5,3.0
3540,99522.0,19.0,354000,99526.0,19.0,99524.0,4.0
3541,99517.0,19.0,354100,99520.0,20.0,99518.5,3.0
3542,99518.0,21.0,354200,99521.0,21.0,99519.5,3.0
3543,99522.0,22.0,354300,99525.0,22.0,99523.5,3.0
3544,99523.0,10.0,354400,99527.0,10.0,99525.0,4.0
3545,99517.0,21.0,354500,99520.0,21.0,99518.5,3.0
3546,99503.0,15.0,354600,99507.0,15.0,99505.0,4.0
3547,99502.0,21.0,354700,99505.0,21.0,99503.5,3.0
3548,99503.0,17.0,354800,99506.0,17.0,99504.5,3.0
3549,99501.0,15.0,354900,99505.0,15.0,99503.0,4.0
3550,99499.0,10.0,355000,99501.0,10.0,99500.0,2.0
3551,99494.0,16.0,355100,99498.0,16.0,99496.0,4.0
3552,99499.0,19.0,355200,99502.0,19.0,99500.5,3.0
3553,99498.0,17.0,355300,99502.0,17.0,99500.0,4.0
3554,99499.0,20.0,355400,99502.0,20.0,99500.5,3.0
3555,99493.0,24.0,355500,99496.0,24.0,99494.5,3.0
3556,99489.0,20.0,355600,99492.0,20.0,99490.5,3.0
3557,99490.0,22.0,355700,99493.0,22.0,99491.5,3.0
3558,99484.0,26.0,355800,99487.0,26.0,99485.5,3.0
3559,99476.0,25.0,355900,99479.0,25.0,99477.5,3.0
3560,99474.0,20.0,356000,99477.0,20.0,99475.5,3.0
3561,99481.0,16.0,356100,99485.0,16.0,99483.0,4.0
3562,99482.0,16.0,356200,99486.0,16.0,99484.0,4.0
3563,99492.0,26.0,356300,99495.0,26.0,99493.5,3.0
3564,99491.0,23.0,356400,99494.0,23.0,99492.5,3.0
3565,99489.0,23.0,356500,99492.0,23.0,99490.5,3.0
3566,99480.0,17.0,356600,99483.0,26.0,99481.5,3.0
3567,99476.0,10.0,356700,99480.0,10.0,99478.0,4.0
3568,99485.0,11.0,356800,99489.0,11.0,99487.0,4.0
3569,99487.0,13.0,356900,99491.0,13.0,99489.0,4.0
3570,99493.0,10.0,357000,99495.0,20.0,99494.0,2.0
3571,99496.0,10.0,357100,99500.0,10.0,99498.0,4.0
3572,99496.0,11.0,357200,99500.0,11.0,99498.0,4.0
3573,99495.0,12.0,357300,99499.0,12.0,99497.0,4.0
3574,99496.0,18.0,357400,99499.0,18.0,99497.5,3.0
3575,99500.0,20.0,357500,99503.0,20.0,99501.5,3.0
3576,99503.0,26.0,357600,99506.0,26.0,99504.5,3.0
3577,99506.0,30.0,357700,99509.0,30.0,99507.5,3.0
3578,99507.0,20.0,357800,99510.0,20.0,99508.5,3.0
3579,99502.0,18.0,357900,99506.0,18.0,99504.0,4.0
3580,99500.0,14.0,358000,99504.0,14.0,99502.0,4.0
3581,99495.0,23.0,358100,99498.0,18.0,99496.5,3.0
3582,99501.0,27.0,358200,99504.0,27.0,99502.5,3.0
3583,99488.0,17.0,358300,99491.0,17.0,99489.5,3.0
3584,99486.0,18.0,358400,99490.0,18.0,99488.0,4.0
3585,99501.0,18.0,358500,99505.0,18.0,99503.0,4.0
3586,99499.0,20.0,358600,99503.0,20.0,99501.0,4.0
3587,99492.0,19.0,358700,99495.0,19.0,99493.5,3.0
3588,99492.0,26.0,358800,99495.0,26.0,99493.5,3.0
3589,99500.0,28.0,358900,99503.0,28.0,99501.5,3.0
3590,99499.0,26.0,359000,99502.0,26.0,99500.5,3.0
3591,99503.0,25.0,359100,99506.0,26.0,99504.5,3.0
3592,99503.0,18.0,359200,99507.0,18.0,99505.0,4.0
3593,99501.0,27.0,359300,99504.0,27.0,99502.5,3.0
3594,99521.0,25.0,359400,99524.0,25.0,99522.5,3.0
3595,99521.0,18.0,359500,99525.0,18.0,99523.0,4.0
3596,99518.0,18.0,359600,99521.0,18.0,99519.5,3.0
3597,99515.0,21.0,359700,99518.0,21.0,99516.5,3.0
3598,99517.0,18.0,359800,99521.0,18.0,99519.0,4.0
3599,99520.0,21.0,359900,99523.0,21.0,99521.5,3.0
3600,99524.0,17.0,360000,99528.0,17.0,99526.0,4.0
3601,99525.0,10.0,360100,99529.0,10.0,99527.0,4.0
3602,99516.0,19.0,360200,99520.0,19.0,99518.0,4.0
3603,99520.0,21.0,360300,99523.0,21.0,99521.5,3.0
3604,99518.0,21.0,360400,99521.0,21.0,99519.5,3.0
3605,99516.0,16.0,360500,99519.0,16.0,99517.5,3.0
3606,99507.0,25.0,360600,99510.0,25.0,99508.5,3.0
3607,99503.0,15.0,360700,99507.0,15.0,99505.0,4.0
3608,99498.0,17.0,360800,99502.0,17.0,99500.0,4.0
3609,99498.0,20.0,360900,99502.0,20.0,99500.0,4.0
3610,99489.0,11.0,361000,99493.0,11.0,99491.0,4.0
3611,99489.0,12.0,361100,99493.0,12.0,99491.0,4.0
3612,99490.0,12.0,361200,99494.0,12.0,99492.0,4.0
3613,99483.0,17.0,361300,99487.0,17.0,99485.0,4.0
3614,99479.0,13.0,361400,99483.0,13.0,99481.0,4.0
3615,99474.0,19.0,361500,99477.0,19.0,99475.5,3.0
3616,99480.0,25.0,361600,99483.0,25.0,99481.5,3.0
3617,99464.0,20.0,361700,99467.0,20.0,99465.5,3.0
3618,99462.0,29.0,361800,99465.0,29.0,99463.5,3.0
3619,99451.0,14.0,361900,99455.0,14.0,99453.0,4.0
3620,99448.0,12.0,362000,99452.0,12.0,99450.0,4.0
3621,99454.0,25.0,362100,99457.0,25.0,99455.5,3.0
3622,99450.0,29.0,362200,99453.0,29.0,99451.5,3.0
3623,99451.0,20.0,362300,99454.0,20.0,99452.5,3.0
3624,99445.0,15.0,362400,99449.0,15.0,99447.0,4.0
3625,99457.0,10.0,362500,99461.0,10.0,99459.0,4.0
3626,99463.0,14.0,362600,99467.0,14.0,99465.0,4.0
3627,99470.0,13.0,362700,99474.0,13.0,99472.0,4.0
3628,99462.0,19.0,362800,99465.0,19.0,99463.5,3.0
3629,99455.0,24.0,362900,99458.0,24.0,99456.5,3.0
3630,99462.0,24.0,363000,99465.0,24.0,99463.5,3.0
3631,99461.0,23.0,363100,99464.0,13.0,99462.5,3.0
3632,99459.0,23.0,363200,99462.0,23.0,99460.5,3.0
3633,99461.0,26.0,363300,99464.0,26.0,99462.5,3.0
3634,99453.0,10.0,363400,99457.0,10.0,99455.0,4.0
3635,99458.0,25.0,363500,99461.0,25.0,99459.5,3.0
3636,99458.0,19.0,363600,99462.0,19.0,99460.0,4.0
3637,99461.0,18.0,363700,99464.0,25.0,99462.5,3.0
3638,99457.0,29.0,363800,99460.0,29.0,99458.5,3.0
3639,99460.0,12.0,363900,99463.0,20.0,99461.5,3.0
3640,99456.0,23.0,364000,99459.0,23.0,99457.5,3.0
3641,99462.0,29.0,364100,99465.0,29.0,99463.5,3.0
3642,99469.0,16.0,364200,99472.0,16.0,99470.5,3.0
3643,99474.0,15.0,364300,99478.0,15.0,99476.0,4.0
3644,99478.0,19.0,364400,99481.0,19.0,99479.5,3.0
3645,99482.0,24.0,364500,99485.0,24.0,99483.5,3.0
3646,99465.0,19.0,364600,99468.0,19.0,99466.5,3.0
3647,99470.0,26.0,364700,99473.0,26.0,99471.5,3.0
3648,99468.0,17.0,364800,99472.0,17.0,99470.0,4.0
3649,99469.0,29.0,364900,99472.0,29.0,99470.5,3.0
3650,99467.0,17.0,365000,99470.0,17.0,99468.5,3.0
3651,99458.0,20.0,365100,99462.0,20.0,99460.0,4.0
3652,99455.0,25.0,365200,99458.0,25.0,99456.5,3.0
3653,99459.0,22.0,365300,99462.0,22.0,99460.5,3.0
3654,99468.0,19.0,365400,99471.0,19.0,99469.5,3.0
3655,99464.0,17.0,365500,99467.0,17.0,99465.5,3.0
3656,99458.0,16.0,365600,99462.0,16.0,99460.0,4.0
3657,99467.0,18.0,365700,99471.0,18.0,99469.0,4.0
3658,99462.0,21.0,365800,99465.0,21.0,99463.5,3.0
3659,99475.0,21.0,365900,99478.0,21.0,99476.5,3.0
3660,99475.0,13.0,366000,99478.0,23.0,99476.5,3.0
3661,99469.0,14.0,366100,99473.0,14.0,99471.0,4.0
3662,99476.0,26.0,366200,99479.0,26.0,99477.5,3.0
