,buy_price,buy_size,time,sell_price,sell_size,mid_price,spread
3484,15050.0,86.0,348400,15053.0,86.0,15051.5,3.0
3485,15053.0,53.0,348500,15057.0,53.0,15055.0,4.0
3486,15054.0,78.0,348600,15057.0,78.0,15055.5,3.0
3487,15060.0,103.0,348700,15063.0,103.0,15061.5,3.0
3488,15059.0,104.0,348800,15062.0,104.0,15060.5,3.0
3489,15058.0,104.0,348900,15061.0,104.0,15059.5,3.0
3490,15057.0,53.0,349000,15061.0,53.0,15059.0,4.0
3491,15056.0,51.0,349100,15060.0,91.0,15058.0,4.0
3492,15055.0,101.0,349200,15059.0,68.0,15057.0,4.0
3493,15054.0,93.0,349300,15057.0,93.0,15055.5,3.0
3494,15054.0,66.0,349400,15058.0,106.0,15056.0,4.0
3495,15053.0,95.0,349500,15057.0,69.0,15055.0,4.0
3496,15054.0,104.0,349600,15057.0,104.0,15055.5,3.0
3497,15053.0,110.0,349700,15057.0,73.0,15055.0,4.0
3498,15055.0,96.0,349800,15058.0,96.0,15056.5,3.0
3499,15056.0,95.0,349900,15059.0,95.0,15057.5,3.0
3500,15055.0,77.0,350000,15059.0,53.0,15057.0,4.0
3501,15054.0,65.0,350100,15058.0,65.0,15056.0,4.0
3502,15053.0,107.0,350200,15056.0,107.0,15054.5,3.0
3503,15053.0,94.0,350300,15056.0,94.0,15054.5,3.0
3504,15056.0,76.0,350400,15059.0,76.0,15057.5,3.0
3505,15052.0,92.0,350500,15055.0,92.0,15053.5,3.0
3506,15053.0,66.0,350600,15057.0,66.0,15055.0,4.0
3507,15054.0,97.0,350700,15057.0,97.0,15055.5,3.0
3508,15052.0,51.0,350800,15056.0,51.0,15054.0,4.0
3509,15056.0,54.0,350900,15060.0,54.0,15058.0,4.0
3510,15056.0,54.0,351000,15060.0,54.0,15058.0,4.0
3511,15052.0,100.0,351100,15056.0,65.0,15054.0,4.0
3512,15050.0,69.0,351200,15054.0,89.0,15052.0,4.0
3513,15052.0,107.0,351300,15055.0,107.0,15053.5,3.0
3514,15057.0,95.0,351400,15060.0,95.0,15058.5,3.0
3515,15058.0,85.0,351500,15061.0,85.0,15059.5,3.0
3516,15061.0,90.0,351600,15064.0,90.0,15062.5,3.0
3517,15062.0,63.0,351700,15066.0,102.0,15064.0,4.0
3518,15066.0,70.0,351800,15070.0,98.0,15068.0,4.0
3519,15069.0,68.0,351900,15073.0,68.0,15071.0,4.0
3520,15069.0,58.0,352000,15073.0,58.0,15071.0,4.0
3521,15066.0,97.0,352100,15069.0,97.0,15067.5,3.0
3522,15064.0,75.0,352200,15068.0,75.0,15066.0,4.0
3523,15063.0,99.0,352300,15066.0,99.0,15064.5,3.0
3524,15065.0,68.0,352400,15069.0,106.0,15067.0,4.0
3525,15064.0,78.0,352500,15067.0,78.0,15065.5,3.0
3526,15062.0,50.0,352600,15066.0,71.0,15064.0,4.0
3527,15064.0,69.0,352700,15068.0,69.0,15066.0,4.0
3528,15070.0,86.0,352800,15073.0,86.0,15071.5,3.0
3529,15072.0,87.0,352900,15075.0,87.0,15073.5,3.0
3530,15076.0,98.0,353000,15079.0,98.0,15077.5,3.0
3531,15077.0,94.0,353100,15081.0,63.0,15079.0,4.0
3532,15077.0,67.0,353200,15081.0,67.0,15079.0,4.0
3533,15077.0,88.0,353300,15080.0,88.0,15078.5,3.0
3534,15075.0,70.0,353400,15079.0,70.0,15077.0,4.0
3535,15075.0,101.0,353500,15078.0,101.0,15076.5,3.0
3536,15072.0,104.0,353600,15075.0,104.0,15073.5,3.0
3537,15072.0,52.0,353700,15076.0,52.0,15074.0,4.0
3538,15073.0,66.0,353800,15077.0,104.0,15075.0,4.0
3539,15074.0,91.0,353900,15077.0,91.0,15075.5,3.0
3540,15072.0,94.0,354000,15076.0,56.0,15074.0,4.0
3541,15072.0,94.0,354100,15075.0,94.0,15073.5,3.0
3542,15073.0,93.0,354200,15077.0,55.0,15075.0,4.0
3543,15073.0,91.0,354300,15076.0,91.0,15074.5,3.0
3544,15075.0,83.0,354400,15078.0,83.0,15076.5,3.0
3545,15071.0,53.0,354500,15075.0,53.0,15073.0,4.0
3546,15069.0,102.0,354600,15072.0,102.0,15070.5,3.0
3547,15067.0,104.0,354700,15071.0,75.0,15069.0,4.0
3548,15065.0,94.0,354800,15068.0,94.0,15066.5,3.0
3549,15063.0,85.0,354900,15066.0,85.0,15064.5,3.0
3550,15063.0,93.0,355000,15066.0,93.0,15064.5,3.0
3551,15062.0,101.0,355100,15066.0,68.0,15064.0,4.0
3552,15060.0,87.0,355200,15064.0,56.0,15062.0,4.0
3553,15057.0,60.0,355300,15061.0,60.0,15059.0,4.0
3554,15055.0,90.0,355400,15058.0,90.0,15056.5,3.0
3555,15054.0,85.0,355500,15057.0,85.0,15055.5,3.0
3556,15058.0,92.0,355600,15061.0,92.0,15059.5,3.0
3557,15058.0,78.0,355700,15061.0,78.0,15059.5,3.0
3558,15056.0,77.0,355800,15059.0,77.0,15057.5,3.0
3559,15055.0,87.0,355900,15059.0,57.0,15057.0,4.0
3560,15058.0,88.0,356000,15061.0,88.0,15059.5,3.0
3561,15060.0,87.0,356100,15063.0,87.0,15061.5,3.0
3562,15065.0,95.0,356200,15068.0,95.0,15066.5,3.0
3563,15065.0,60.0,356300,15069.0,60.0,15067.0,4.0
3564,15062.0,96.0,356400,15066.0,58.0,15064.0,4.0
3565,15064.0,90.0,356500,15067.0,90.0,15065.5,3.0
3566,15062.0,77.0,356600,15066.0,54.0,15064.0,4.0
3567,15067.0,51.0,356700,15071.0,89.0,15069.0,4.0
3568,15066.0,73.0,356800,15069.0,73.0,15067.5,3.0
3569,15064.0,103.0,356900,15067.0,103.0,15065.5,3.0
3570,15064.0,68.0,357000,15068.0,68.0,15066.0,4.0
3571,15066.0,110.0,357100,15070.0,72.0,15068.0,4.0
3572,15064.0,75.0,357200,15068.0,75.0,15066.0,4.0
3573,15066.0,72.0,357300,15069.0,72.0,15067.5,3.0
3574,15064.0,93.0,357400,15067.0,93.0,15065.5,3.0
3575,15063.0,87.0,357500,15066.0,87.0,15064.5,3.0
3576,15061.0,85.0,357600,15065.0,52.0,15063.0,4.0
3577,15062.0,57.0,357700,15066.0,57.0,15064.0,4.0
3578,15062.0,101.0,357800,15065.0,101.0,15063.5,3.0
3579,15062.0,104.0,357900,15065.0,104.0,15063.5,3.0
3580,15063.0,103.0,358000,15066.0,103.0,15064.5,3.0
3581,15062.0,78.0,358100,15065.0,78.0,15063.5,3.0
3582,15064.0,92.0,358200,15067.0,92.0,15065.5,3.0
3583,15066.0,96.0,358300,15070.0,62.0,15068.0,4.0
3584,15070.0,86.0,358400,15073.0,86.0,15071.5,3.0
3585,15070.0,83.0,358500,15073.0,83.0,15071.5,3.0
3586,15074.0,75.0,358600,15077.0,75.0,15075.5,3.0
3587,15074.0,103.0,358700,15077.0,103.0,15075.5,3.0
3588,15076.0,83.0,358800,15079.0,83.0,15077.5,3.0
3589,15080.0,94.0,358900,15083.0,94.0,15081.5,3.0
3590,15083.0,82.0,359000,15087.0,51.0,15085.0,4.0
3591,15086.0,88.0,359100,15089.0,88.0,15087.5,3.0
3592,15088.0,93.0,359200,15091.0,93.0,15089.5,3.0
3593,15088.0,100.0,359300,15091.0,100.0,15089.5,3.0
3594,15086.0,85.0,359400,15090.0,55.0,15088.0,4.0
3595,15086.0,100.0,359500,15089.0,100.0,15087.5,3.0
3596,15084.0,50.0,359600,15088.0,74.0,15086.0,4.0
3597,15084.0,95.0,359700,15087.0,95.0,15085.5,3.0
3598,15083.0,91.0,359800,15086.0,91.0,15084.5,3.0
3599,15081.0,108.0,359900,15084.0,108.0,15082.5,3.0
3600,15079.0,112.0,360000,15082.0,112.0,15080.5,3.0
3601,15080.0,86.0,360100,15083.0,86.0,15081.5,3.0
3602,15080.0,75.0,360200,15084.0,75.0,15082.0,4.0
3603,15079.0,102.0,360300,15083.0,67.0,15081.0,4.0
3604,15078.0,54.0,360400,15082.0,54.0,15080.0,4.0
3605,15077.0,92.0,360500,15080.0,92.0,15078.5,3.0
3606,15073.0,75.0,360600,15077.0,113.0,15075.0,4.0
3607,15076.0,103.0,360700,15080.0,71.0,15078.0,4.0
3608,15080.0,96.0,360800,15084.0,61.0,15082.0,4.0
3609,15082.0,85.0,360900,15085.0,85.0,15083.5,3.0
3610,15082.0,101.0,361000,15086.0,70.0,15084.0,4.0
3611,15082.0,94.0,361100,15085.0,94.0,15083.5,3.0
3612,15081.0,94.0,361200,15084.0,94.0,15082.5,3.0
3613,15081.0,97.0,361300,15084.0,97.0,15082.5,3.0
3614,15079.0,73.0,361400,15083.0,73.0,15081.0,4.0
3615,15080.0,95.0,361500,15083.0,95.0,15081.5,3.0
3616,15081.0,90.0,361600,15084.0,90.0,15082.5,3.0
3617,15083.0,60.0,361700,15087.0,60.0,15085.0,4.0
3618,15083.0,101.0,361800,15087.0,62.0,15085.0,4.0
3619,15084.0,88.0,361900,15087.0,88.0,15085.5,3.0
3620,15087.0,88.0,362000,15090.0,88.0,15088.5,3.0
3621,15086.0,75.0,362100,15090.0,107.0,15088.0,4.0
3622,15086.0,107.0,362200,15089.0,107.0,15087.5,3.0
3623,15086.0,54.0,362300,15090.0,54.0,15088.0,4.0
3624,15084.0,79.0,362400,15087.0,79.0,15085.5,3.0
3625,15085.0,100.0,362500,15088.0,100.0,15086.5,3.0
3626,15084.0,90.0,362600,15087.0,90.0,15085.5,3.0
3627,15081.0,62.0,362700,15085.0,90.0,15083.0,4.0
3628,15079.0,72.0,362800,15083.0,72.0,15081.0,4.0
3629,15082.0,97.0,362900,15085.0,97.0,15083.5,3.0
3630,15081.0,94.0,363000,15084.0,94.0,15082.5,3.0
3631,15081.0,86.0,363100,15084.0,86.0,15082.5,3.0
3632,15084.0,74.0,363200,15088.0,74.0,15086.0,4.0
3633,15086.0,95.0,363300,15089.0,95.0,15087.5,3.0
3634,15087.0,72.0,363400,15090.0,72.0,15088.5,3.0
3635,15086.0,76.0,363500,15089.0,76.0,15087.5,3.0
3636,15084.0,70.0,363600,15088.0,110.0,15086.0,4.0
3637,15083.0,88.0,363700,15086.0,88.0,15084.5,3.0
3638,15084.0,86.0,363800,15087.0,86.0,15085.5,3.0
3639,15086.0,101.0,363900,15089.0,101.0,15087.5,3.0
3640,15088.0,99.0,364000,15091.0,99.0,15089.5,3.0
3641,15087.0,115.0,364100,15090.0,115.0,15088.5,3.0
3642,15088.0,83.0,364200,15091.0,83.0,15089.5,3.0
3643,15089.0,102.0,364300,15093.0,74.0,15091.0,4.0
3644,15086.0,72.0,364400,15090.0,72.0,15088.0,4.0
3645,15089.0,79.0,364500,15092.0,79.0,15090.5,3.0
3646,15086.0,87.0,364600,15089.0,87.0,15087.5,3.0
3647,15082.0,60.0,364700,15086.0,94.0,15084.0,4.0
3648,15085.0,101.0,364800,15088.0,101.0,15086.5,3.0
3649,15087.0,74.0,364900,15090.0,74.0,15088.5,3.0
3650,15090.0,94.0,365000,15093.0,94.0,15091.5,3.0
3651,15089.0,93.0,365100,15092.0,93.0,15090.5,3.0
3652,15090.0,55.0,365200,15094.0,55.0,15092.0,4.0
3653,15092.0,78.0,365300,15096.0,50.0,15094.0,4.0
3654,15092.0,70.0,365400,15096.0,70.0,15094.0,4.0
3655,15093.0,63.0,365500,15097.0,94.0,15095.0,4.0
3656,15094.0,68.0,365600,15098.0,103.0,15096.0,4.0
3657,15096.0,84.0,365700,15099.0,84.0,15097.5,3.0
3658,15095.0,58.0,365800,15099.0,87.0,15097.0,4.0
3659,15096.0,88.0,365900,15099.0,88.0,15097.5,3.0
3660,15093.0,74.0,366000,15097.0,113.0,15095.0,4.0
3661,15092.0,108.0,366100,15095.0,108.0,15093.5,3.0
3662,15093.0,53.0,366200,15097.0,53.0,15095.0,4.0
3663,15095.0,84.0,366300,15099.0,61.0,15097.0,4.0
3664,15097.0,93.0,366400,15100.0,93.0,15098.5,3.0
3665,15099.0,108.0,366500,15102.0,108.0,15100.5,3.0
3666,15098.0,55.0,366600,15102.0,87.0,15100.0,4.0
3667,15101.0,75.0,366700,15105.0,52.0,15103.0,4.0
3668,15098.0,82.0,366800,15101.0,82.0,15099.5,3.0
3669,15100.0,93.0,366900,15103.0,93.0,15101.5,3.0
3670,15101.0,95.0,367000,15104.0,95.0,15102.5,3.0
3671,15101.0,94.0,367100,15104.0,94.0,15102.5,3.0
3672,15098.0,65.0,367200,15102.0,101.0,15100.0,4.0
3673,15102.0,80.0,367300,15105.0,80.0,15103.5,3.0
3674,15100.0,77.0,367400,15103.0,77.0,15101.5,3.0
3675,15099.0,66.0,367500,15103.0,66.0,15101.0,4.0
3676,15100.0,86.0,367600,15103.0,86.0,15101.5,3.0
3677,15102.0,94.0,367700,15106.0,67.0,15104.0,4.0
3678,15103.0,93.0,367800,15107.0,58.0,15105.0,4.0
3679,15104.0,50.0,367900,15108.0,50.0,15106.0,4.0
3680,15109.0,101.0,368000,15112.0,101.0,15110.5,3.0
3681,15109.0,87.0,368100,15112.0,87.0,15110.5,3.0
3682,15107.0,54.0,368200,15111.0,54.0,15109.0,4.0
3683,15112.0,73.0,368300,15116.0,73.0,15114.0,4.0
3684,15110.0,87.0,368400,15113.0,87.0,15111.5,3.0
3685,15108.0,100.0,368500,15111.0,100.0,15109.5,3.0
3686,15108.0,105.0,368600,15111.0,105.0,15109.5,3.0
3687,15106.0,91.0,368700,15109.0,91.0,15107.5,3.0
3688,15105.0,75.0,368800,15109.0,75.0,15107.0,4.0
3689,15108.0,87.0,368900,15111.0,87.0,15109.5,3.0
3690,15107.0,67.0,369000,15111.0,87.0,15109.0,4.0
3691,15110.0,84.0,369100,15113.0,84.0,15111.5,3.0
3692,15110.0,57.0,369200,15114.0,88.0,15112.0,4.0
3693,15108.0,94.0,369300,15112.0,74.0,15110.0,4.0
3694,15111.0,61.0,369400,15115.0,61.0,15113.0,4.0
3695,15109.0,87.0,369500,15113.0,55.0,15111.0,4.0
3696,15112.0,87.0,369600,15115.0,87.0,15113.5,3.0
3697,15111.0,89.0,369700,15114.0,89.0,15112.5,3.0
3698,15110.0,105.0,369800,15113.0,105.0,15111.5,3.0
3699,15107.0,84.0,369900,15111.0,62.0,15109.0,4.0
3700,15107.0,88.0,370000,15111.0,57.0,15109.0,4.0
3701,15105.0,107.0,370100,15108.0,107.0,15106.5,3.0
3702,15100.0,90.0,370200,15104.0,52.0,15102.0,4.0
3703,15098.0,111.0,370300,15101.0,111.0,15099.5,3.0
3704,15095.0,84.0,370400,15099.0,59.0,15097.0,4.0
3705,15098.0,81.0,370500,15102.0,60.0,15100.0,4.0
3706,15100.0,64.0,370600,15104.0,87.0,15102.0,4.0
3707,15103.0,85.0,370700,15106.0,85.0,15104.5,3.0
3708,15103.0,106.0,370800,15106.0,106.0,15104.5,3.0
3709,15101.0,56.0,370900,15105.0,56.0,15103.0,4.0
3710,15101.0,97.0,371000,15104.0,97.0,15102.5,3.0
3711,15100.0,95.0,371100,15103.0,95.0,15101.5,3.0
3712,15099.0,98.0,371200,15102.0,98.0,15100.5,3.0
3713,15101.0,52.0,371300,15105.0,82.0,15103.0,4.0
3714,15102.0,93.0,371400,15105.0,93.0,15103.5,3.0
3715,15101.0,72.0,371500,15105.0,72.0,15103.0,4.0
3716,15103.0,95.0,371600,15106.0,95.0,15104.5,3.0
3717,15102.0,71.0,371700,15106.0,100.0,15104.0,4.0
3718,15105.0,105.0,371800,15108.0,105.0,15106.5,3.0
3719,15106.0,56.0,371900,15110.0,56.0,15108.0,4.0
3720,15110.0,97.0,372000,15113.0,97.0,15111.5,3.0
3721,15109.0,60.0,372100,15113.0,60.0,15111.0,4.0
3722,15111.0,81.0,372200,15114.0,81.0,15112.5,3.0
3723,15111.0,68.0,372300,15115.0,105.0,15113.0,4.0
3724,15114.0,100.0,372400,15118.0,74.0,15116.0,4.0
3725,15113.0,66.0,372500,15117.0,88.0,15115.0,4.0
3726,15114.0,74.0,372600,15118.0,74.0,15116.0,4.0
3727,15111.0,63.0,372700,15115.0,87.0,15113.0,4.0
3728,15113.0,53.0,372800,15117.0,53.0,15115.0,4.0
3729,15112.0,88.0,372900,15115.0,88.0,15113.5,3.0
3730,15111.0,61.0,373000,15115.0,96.0,15113.0,4.0
3731,15110.0,83.0,373100,15113.0,83.0,15111.5,3.0
3732,15110.0,95.0,373200,15113.0,95.0,15111.5,3.0
3733,15107.0,79.0,373300,15110.0,79.0,15108.5,3.0
3734,15106.0,55.0,373400,15110.0,55.0,15108.0,4.0
3735,15108.0,88.0,373500,15111.0,88.0,15109.5,3.0
3736,15107.0,80.0,373600,15111.0,50.0,15109.0,4.0
3737,15109.0,51.0,373700,15113.0,82.0,15111.0,4.0
3738,15108.0,75.0,373800,15111.0,75.0,15109.5,3.0
3739,15108.0,93.0,373900,15111.0,93.0,15109.5,3.0
3740,15108.0,110.0,374000,15112.0,73.0,15110.0,4.0
3741,15106.0,70.0,374100,15110.0,91.0,15108.0,4.0
3742,15106.0,59.0,374200,15110.0,59.0,15108.0,4.0
3743,15104.0,63.0,374300,15108.0,94.0,15106.0,4.0
3744,15107.0,77.0,374400,15110.0,77.0,15108.5,3.0
3745,15106.0,98.0,374500,15109.0,98.0,15107.5,3.0
3746,15104.0,55.0,374600,15108.0,85.0,15106.0,4.0
3747,15106.0,98.0,374700,15109.0,98.0,15107.5,3.0
3748,15110.0,101.0,374800,15113.0,101.0,15111.5,3.0
3749,15113.0,54.0,374900,15117.0,87.0,15115.0,4.0
3750,15112.0,57.0,375000,15116.0,83.0,15114.0,4.0
3751,15113.0,98.0,375100,15116.0,98.0,15114.5,3.0
3752,15112.0,59.0,375200,15116.0,97.0,15114.0,4.0
3753,15111.0,84.0,375300,15114.0,84.0,15112.5,3.0
3754,15112.0,93.0,375400,15115.0,93.0,15113.5,3.0
3755,15112.0,113.0,375500,15115.0,113.0,15113.5,3.0
3756,15109.0,90.0,375600,15112.0,90.0,15110.5,3.0
3757,15113.0,67.0,375700,15117.0,91.0,15115.0,4.0
3758,15115.0,93.0,375800,15118.0,93.0,15116.5,3.0
3759,15115.0,100.0,375900,15118.0,100.0,15116.5,3.0
3760,15114.0,95.0,376000,15117.0,95.0,15115.5,3.0
3761,15115.0,75.0,376100,15119.0,101.0,15117.0,4.0
3762,15116.0,107.0,376200,15119.0,107.0,15117.5,3.0
3763,15115.0,59.0,376300,15119.0,59.0,15117.0,4.0
3764,15115.0,91.0,376400,15118.0,91.0,15116.5,3.0
3765,15119.0,99.0,376500,15122.0,99.0,15120.5,3.0
3766,15121.0,57.0,376600,15125.0,57.0,15123.0,4.0
3767,15121.0,97.0,376700,15124.0,97.0,15122.5,3.0
3768,15117.0,99.0,376800,15120.0,99.0,15118.5,3.0
3769,15118.0,108.0,376900,15121.0,108.0,15119.5,3.0
3770,15119.0,109.0,377000,15122.0,109.0,15120.5,3.0
3771,15118.0,98.0,377100,15121.0,98.0,15119.5,3.0
3772,15116.0,85.0,377200,15119.0,85.0,15117.5,3.0
3773,15116.0,96.0,377300,15119.0,96.0,15117.5,3.0
3774,15114.0,87.0,377400,15117.0,87.0,15115.5,3.0
3775,15116.0,90.0,377500,15119.0,90.0,15117.5,3.0
3776,15117.0,83.0,377600,15120.0,83.0,15118.5,3.0
3777,15120.0,71.0,377700,15124.0,103.0,15122.0,4.0
3778,15118.0,72.0,377800,15121.0,72.0,15119.5,3.0
3779,15115.0,66.0,377900,15119.0,66.0,15117.0,4.0
3780,15114.0,91.0,378000,15118.0,68.0,15116.0,4.0
3781,15113.0,61.0,378100,15117.0,92.0,15115.0,4.0
3782,15111.0,102.0,378200,15115.0,70.0,15113.0,4.0
3783,15114.0,91.0,378300,15117.0,91.0,15115.5,3.0
3784,15114.0,90.0,378400,15117.0,90.0,15115.5,3.0
3785,15109.0,69.0,378500,15113.0,69.0,15111.0,4.0
3786,15111.0,104.0,378600,15115.0,66.0,15113.0,4.0
3787,15109.0,60.0,378700,15113.0,60.0,15111.0,4.0
3788,15111.0,70.0,378800,15115.0,94.0,15113.0,4.0
3789,15111.0,97.0,378900,15114.0,97.0,15112.5,3.0
3790,15108.0,90.0,379000,15112.0,66.0,15110.0,4.0
3791,15108.0,74.0,379100,15112.0,95.0,15110.0,4.0
3792,15109.0,86.0,379200,15112.0,86.0,15110.5,3.0
3793,15109.0,88.0,379300,15112.0,88.0,15110.5,3.0
3794,15109.0,100.0,379400,15112.0,100.0,15110.5,3.0
3795,15107.0,69.0,379500,15111.0,100.0,15109.0,4.0
3796,15106.0,96.0,379600,15109.0,96.0,15107.5,3.0
3797,15104.0,98.0,379700,15107.0,98.0,15105.5,3.0
3798,15097.0,60.0,379800,15101.0,85.0,15099.0,4.0
3799,15097.0,96.0,379900,15100.0,96.0,15098.5,3.0
3800,15095.0,80.0,380000,15098.0,80.0,15096.5,3.0
3801,15096.0,90.0,380100,15099.0,90.0,15097.5,3.0
3802,15093.0,56.0,380200,15097.0,56.0,15095.0,4.0
3803,15096.0,104.0,380300,15099.0,104.0,15097.5,3.0
3804,15096.0,52.0,380400,15100.0,52.0,15098.0,4.0
3805,15100.0,93.0,380500,15103.0,93.0,15101.5,3.0
3806,15100.0,102.0,380600,15103.0,102.0,15101.5,3.0
3807,15097.0,59.0,380700,15101.0,59.0,15099.0,4.0
3808,15101.0,115.0,380800,15104.0,115.0,15102.5,3.0
3809,15102.0,86.0,380900,15106.0,58.0,15104.0,4.0
3810,15102.0,80.0,381000,15105.0,80.0,15103.5,3.0
3811,15102.0,100.0,381100,15105.0,100.0,15103.5,3.0
3812,15104.0,70.0,381200,15108.0,70.0,15106.0,4.0
3813,15103.0,68.0,381300,15107.0,68.0,15105.0,4.0
3814,15104.0,99.0,381400,15107.0,99.0,15105.5,3.0
3815,15101.0,71.0,381500,15105.0,71.0,15103.0,4.0
3816,15102.0,103.0,381600,15105.0,103.0,15103.5,3.0
3817,15105.0,102.0,381700,15108.0,102.0,15106.5,3.0
3818,15106.0,92.0,381800,15109.0,92.0,15107.5,3.0
3819,15106.0,68.0,381900,15110.0,103.0,15108.0,4.0
3820,15104.0,88.0,382000,15108.0,50.0,15106.0,4.0
3821,15106.0,53.0,382100,15110.0,53.0,15108.0,4.0
3822,15107.0,88.0,382200,15110.0,88.0,15108.5,3.0
3823,15106.0,106.0,382300,15109.0,106.0,15107.5,3.0
3824,15106.0,98.0,382400,15109.0,98.0,15107.5,3.0
3825,15108.0,89.0,382500,15111.0,89.0,15109.5,3.0
3826,15107.0,89.0,382600,15110.0,89.0,15108.5,3.0
3827,15106.0,91.0,382700,15109.0,91.0,15107.5,3.0
3828,15103.0,102.0,382800,15106.0,102.0,15104.5,3.0
3829,15104.0,91.0,382900,15107.0,91.0,15105.5,3.0
3830,15104.0,100.0,383000,15107.0,100.0,15105.5,3.0
3831,15104.0,102.0,383100,15107.0,102.0,15105.5,3.0
3832,15106.0,83.0,383200,15109.0,83.0,15107.5,3.0
3833,15108.0,86.0,383300,15111.0,86.0,15109.5,3.0
3834,15111.0,94.0,383400,15114.0,94.0,15112.5,3.0
3835,15108.0,84.0,383500,15112.0,58.0,15110.0,4.0
3836,15107.0,93.0,383600,15110.0,93.0,15108.5,3.0
3837,15111.0,70.0,383700,15115.0,91.0,15113.0,4.0
3838,15113.0,89.0,383800,15117.0,56.0,15115.0,4.0
3839,15109.0,85.0,383900,15112.0,85.0,15110.5,3.0
3840,15113.0,84.0,384000,15117.0,60.0,15115.0,4.0
3841,15116.0,94.0,384100,15120.0,56.0,15118.0,4.0
3842,15117.0,99.0,384200,15120.0,99.0,15118.5,3.0
3843,15118.0,72.0,384300,15122.0,72.0,15120.0,4.0
3844,15118.0,86.0,384400,15121.0,86.0,15119.5,3.0
3845,15119.0,77.0,384500,15122.0,77.0,15120.5,3.0
3846,15120.0,83.0,384600,15123.0,83.0,15121.5,3.0
3847,15119.0,99.0,384700,15122.0,99.0,15120.5,3.0
3848,15120.0,88.0,384800,15123.0,88.0,15121.5,3.0
3849,15118.0,97.0,384900,15121.0,97.0,15119.5,3.0
3850,15122.0,91.0,385000,15125.0,91.0,15123.5,3.0
3851,15123.0,95.0,385100,15126.0,95.0,15124.5,3.0
3852,15124.0,89.0,385200,15127.0,89.0,15125.5,3.0
3853,15123.0,52.0,385300,15127.0,52.0,15125.0,4.0
3854,15121.0,98.0,385400,15124.0,98.0,15122.5,3.0
3855,15120.0,60.0,385500,15124.0,60.0,15122.0,4.0
3856,15126.0,100.0,385600,15129.0,100.0,15127.5,3.0
3857,15127.0,66.0,385700,15131.0,66.0,15129.0,4.0
3858,15127.0,84.0,385800,15130.0,84.0,15128.5,3.0
3859,15126.0,70.0,385900,15130.0,70.0,15128.0,4.0
3860,15128.0,103.0,386000,15131.0,103.0,15129.5,3.0
3861,15128.0,95.0,386100,15132.0,65.0,15130.0,4.0
3862,15129.0,58.0,386200,15133.0,58.0,15131.0,4.0
3863,15129.0,86.0,386300,15132.0,86.0,15130.5,3.0
3864,15129.0,92.0,386400,15132.0,92.0,15130.5,3.0
3865,15130.0,59.0,386500,15134.0,59.0,15132.0,4.0
3866,15129.0,50.0,386600,15133.0,81.0,15131.0,4.0
3867,15128.0,76.0,386700,15131.0,76.0,15129.5,3.0
3868,15131.0,105.0,386800,15134.0,105.0,15132.5,3.0
3869,15129.0,110.0,386900,15132.0,110.0,15130.5,3.0
3870,15128.0,97.0,387000,15131.0,97.0,15129.5,3.0
3871,15128.0,86.0,387100,15132.0,60.0,15130.0,4.0
3872,15124.0,58.0,387200,15128.0,58.0,15126.0,4.0
3873,15126.0,73.0,387300,15130.0,73.0,15128.0,4.0
3874,15126.0,107.0,387400,15130.0,75.0,15128.0,4.0
3875,15125.0,66.0,387500,15129.0,66.0,15127.0,4.0
3876,15125.0,101.0,387600,15128.0,101.0,15126.5,3.0
3877,15123.0,61.0,387700,15127.0,87.0,15125.0,4.0
3878,15121.0,103.0,387800,15124.0,103.0,15122.5,3.0
3879,15121.0,97.0,387900,15124.0,97.0,15122.5,3.0
3880,15124.0,59.0,388000,15128.0,59.0,15126.0,4.0
3881,15121.0,95.0,388100,15124.0,95.0,15122.5,3.0
3882,15123.0,61.0,388200,15127.0,61.0,15125.0,4.0
3883,15123.0,56.0,388300,15127.0,76.0,15125.0,4.0
3884,15120.0,90.0,388400,15123.0,90.0,15121.5,3.0
3885,15120.0,70.0,388500,15124.0,70.0,15122.0,4.0
3886,15123.0,96.0,388600,15126.0,96.0,15124.5,3.0
3887,15122.0,60.0,388700,15126.0,60.0,15124.0,4.0
3888,15119.0,57.0,388800,15123.0,57.0,15121.0,4.0
3889,15122.0,108.0,388900,15125.0,108.0,15123.5,3.0
3890,15120.0,93.0,389000,15123.0,93.0,15121.5,3.0
3891,15121.0,96.0,389100,15124.0,96.0,15122.5,3.0
3892,15120.0,58.0,389200,15124.0,80.0,15122.0,4.0
3893,15121.0,75.0,389300,15125.0,75.0,15123.0,4.0
3894,15120.0,68.0,389400,15124.0,88.0,15122.0,4.0
3895,15121.0,55.0,389500,15125.0,55.0,15123.0,4.0
3896,15123.0,54.0,389600,15127.0,54.0,15125.0,4.0
3897,15121.0,101.0,389700,15124.0,101.0,15122.5,3.0
3898,15119.0,73.0,389800,15123.0,73.0,15121.0,4.0
3899,15120.0,96.0,389900,15124.0,56.0,15122.0,4.0
3900,15118.0,82.0,390000,15121.0,82.0,15119.5,3.0
3901,15118.0,69.0,390100,15122.0,69.0,15120.0,4.0
3902,15116.0,94.0,390200,15119.0,94.0,15117.5,3.0
3903,15116.0,108.0,390300,15119.0,108.0,15117.5,3.0
3904,15116.0,53.0,390400,15120.0,53.0,15118.0,4.0
3905,15120.0,61.0,390500,15123.0,57.0,15121.5,3.0
3906,15120.0,90.0,390600,15123.0,90.0,15121.5,3.0
